smiles,total,qed,sa,docking_score
O=C=NC1=CC2C(=Cc3ccccc32)C1(O)C(=O)NC1=Nc2ccccc2C1,-12.782,0.629481,4.333307,-12.782
CC1(CC2NN(c3ccccc3)C(=O)c3ccccc32)c2ccccc2C2=CC=CCC21,-12.414,0.548063,3.996621,-12.414
C=C1C=c2cc(-c3noc(C4(C5=CCC6=CCCC=C65)C=CCC4)n3)oc2=CC1,-12.983,0.737869,4.923244,-12.983
C=c1cc(-c2cc(C)cc(-c3cc(C)cc(C4=NOC5CNC=C45)c3)c2C)nc2c1=NN=C1CCCNC12,-12.344,0.571527,4.762671,-12.344
CC1CC(=O)NN=C1c1cc(OCc2ccccc2C2=CC(C(F)F)C=C2)cc(C2=NNC(=O)CC2)c1,-12.487,0.57856,4.23751,-12.487
C=C1C(c2ccccc2)=CC2=NN(C3CCCNC3)C(=O)CN2C1=CNC1C2=CCCC=C2c2ccccc21,-12.943,0.592221,4.537412,-12.943
C1=CN2c3ccccc3C2OC1C1=Cc2ccccc2C2Oc3ccccc3C=C12,-12.601,0.507017,4.233723,-12.601
Fc1ccc(C2C=C(c3cc(F)c4ccccc4c3)NC3N=NNCC32)cc1,-12.413,0.677564,4.131242,-12.413
FC1(c2nc(CC3=NNON=C3)n(C3=CC(C(F)(F)C(F)(F)F)=NON3)n2)CCCCC1,-12.136,0.646213,4.717511,-12.136
O=C1C=C2C(=CC1)CC1=CCCC=C1C2=CCOC1C2=CCCC=C2Cc2ccccc21,-12.179,0.540586,4.425087,-12.179
C=C1C=C(CC2=CC(F)CC=C2c2noc(-c3ccccc3C3=CCC(F)C=C3)n2)CC1=N,-12.426,0.554896,4.771441,-12.426
N=C=C1C=C(C2=CCCC=C2)C=C(NN2CC(c3ccc(F)cc3)c3ccccc32)C1=O,-12.168,0.529752,4.133115,-12.168
Cc1ccc(-c2nnnn2-c2cccc(N)c2)cc1N=C1CCC=C(C2CCOC2)C1,-11.765,0.503356,3.68198,-11.765
O=C(C#Cc1c(F)cccc1C#Cc1ccccc1C1=NC(=O)C2CC=CC2=N1)C1=CC=C(F)CC1,-12.334,0.571623,4.355474,-12.334
N=C1C=CC=C1c1ccnc(C2=NC3CC=CC=C3C(c3nccc(-c4ccccc4)n3)N2)n1,-12.384,0.627881,4.406719,-12.384
CC1(C)C=CCC2C1=NONC2N1C=C2CC=CC2=C(c2cccc(Br)c2)C1,-11.532,0.646857,4.785623,-11.532
C=C1C=C(c2ccc(F)cn2)C=C1C1=NC(c2cccc3c2CCC=C3)C=CN1,-12.419,0.781619,4.291128,-12.419
Cc1ccc(C2CC=CC=C2NC(=O)c2nn(-c3ccc(C)cc3C(=O)O)c3c2N=CCC3)cc1,-12.254,0.540585,3.756813,-12.254
Cc1cc(N2OC3(COCC3=O)C(C3C=C(F)C=CC3)C2=O)nc(-c2ccccc2)n1,-12.282,0.7576,4.865791,-12.282
O=C1C=CC(C2=NON(c3cccc(C4=CC=CCC4C4=CC=CC(=O)C4)n3)N2O)C=C1,-12.513,0.784431,4.75836,-12.513
N=C1C=C(c2nc(N3CN=C(F)C3c3ccccc3F)nn2C2=CCC(Br)=C2F)OCN1,-11.62,0.654196,4.777325,-11.62
C=C1C=CC(=O)C(c2cccc(-c3cccc(C4=CC(=C)C(=O)C(C5=NNNN=N5)=C4)c3)n2)=C1,-12.391,0.68874,3.96721,-12.391
FC1=C(c2cccc(C=CC3=CC(C(F)F)=CC4=NC(N5CCNCC5)=NC34)c2)CCC=C1,-12.388,0.705539,4.338091,-12.388
O=c1c(C2=CCCCC2)nnc2n1C(=C1C=CC=CC1)C2=CCC1C=CC=CC1=C1C=CC=CC1,-13.345,0.507427,4.728417,-13.345
N=C1C=C2C(=CC1)C(N1C(=O)N1C(=O)NC1c3ccccc3-c3ccccc31)c1ccccc12,-13.084,0.504498,4.230731,-13.084
C=C1C=CC=C1C1=CC(c2cccc(-c3ccccc3)c2)=CC2(C=CCN=C2)N1,-12.348,0.689322,4.532177,-12.348
CC1=CC2=C(C(=O)NC(=O)C3(c4ccccc4)CC=CC3)C(c3ccccc3)=CC2=C1,-12.521,0.56153,3.205071,-12.521
C=C1C=CC=C1C1=CC(C2=CC=CC2=N)CC(c2cccc(-c3ccccc3)c2)=C1,-12.852,0.572906,3.850897,-12.852
OC1C=CC(c2ccc3c(c2)CCC3)=NC1C1(c2coc(C3=CCC4CCCC4=C3)n2)C=C2CCCC2=C1,-12.093,0.502881,4.986346,-12.093
C=C1C=C(C2C=C(c3cccc(-c4cc(F)ccc4O)n3)C=C2C2=CCCC=C2)C=CC1,-12.087,0.563827,4.129483,-12.087
CC1=CC=C(n2nc(C(=O)N3CCC4=CCCC=C4C3)cc2C2=CC3=CCC=C3CC2)C1,-12.59,0.597929,3.942782,-12.59
C=C1CC=CC[C@]1(c1nc(C2=CC=C(C)CC2=O)no1)C1C=C(C)CC(Cl)=C1,-12.116,0.625414,4.977563,-12.116
O=c1cc(CC=C2C=CC=CC2)[nH]c(-c2cccc(C=C=C=C=C3CC=CCC3)c2)n1,-12.479,0.500904,4.127625,-12.479
C1=c2ccc3c(C4=NC(c5cccc6c7c(ccc56)CCN7)=NNO4)cccc3c2=NCC1,-12.374,0.511106,3.692525,-12.374
C=C1C=C([C@H](Nc2ccc3nnc(C4=CC(=C=O)CCC4)n3n2)c2cccc(F)c2)CCC1,-12.395,0.536314,4.093314,-12.395
N=C1C=CC=C(C2=NC(C3C=CC=C4C=CC(=O)N=C43)NN2c2cnc3ccc(Cl)cc3n2)C1,-11.904,0.711795,4.861271,-11.904
C=C1C=CC(C2=CC(C=CC)C=C2)(c2noc(-c3cncc(C=CC)c3)n2)NC1=N,-12.585,0.711598,4.950438,-12.585
CC1=CC(C2=C(C3=CC(=N)CCC3)CC(n3nc(C4=CCNC4=O)ccc3=O)=C2)=CC1,-12.247,0.790335,4.21706,-12.247
CC1=CCC(c2cccc(C(=O)C3N=CC(=N)C=C3c3ccccc3)n2)C=C1,-12.172,0.788134,4.183801,-12.172
C=C1C=CC(Nc2cccc(C3=CCCC=C3)c2)=C(c2cccc(C3=CCCC=C3)c2)C1,-12.805,0.516017,3.459853,-12.805
N=C1NC=CC(=C2NN(c3ccc(F)cc3)N=C2C(=O)NC2(C3=CC=C(F)C3)C=CC(F)=CC2)O1,-12.364,0.52733,4.866227,-12.364
N#Cc1ccc(F)c(C(=O)c2ccc(F)c3sc(NC(=O)[C@@]45CCC(=N)[C@@H]4C5)nc23)c1,-12.002,0.589941,4.011584,-12.002
C=C1N=C(c2cccc(-c3nc(C4=CC(C5=NCC(=N)C5)=CC4)nc4cc(F)ccc34)c2)CO1,-12.354,0.586327,3.822454,-12.354
N=C1C=C(c2ccc(F)cc2)C=C1C1=CC2C=CC=CC2C(C2=CC(=O)ONN2)=C1,-13.119,0.722032,4.781686,-13.119
N#CC1=CC=CC(NC(=O)NC2(c3ccc(C#N)cc3)CCCCC2)(C2=CC(C(F)(F)F)=CC2)C1O,-12.324,0.549988,4.528713,-12.324
O=c1cc(OC2=CC(c3ccccc3)=CC2)cc2n1C(c1ccccc1)=NNC2=C1C=CCC=C1,-12.618,0.55179,3.487613,-12.618
O=C1C=CC(=C2C=CCC=C2c2cccc(C3=CC=CC3c3cccc(C4=CC=CCC4)n3)n2)NO1,-12.842,0.578428,4.420919,-12.842
O=C1C=C(NC(=O)N2CCCC[C@H]2C2CC3=CC=CCC32)c2c(F)cc(C3C=c4ccccc4=C3)cc21,-13.236,0.668854,4.580977,-13.236
O=C1COC2C(c3cc(-c4nc(C5C=C6C=CCC(=O)C6=C5)no4)cc(F)n3)=CC=CC2O1,-11.995,0.524636,4.971845,-11.995
OC1=CC=C([C@H]2C3CCC3ONN2Oc2cccc(-c3ccc(F)cn3)c2)C(F)C1,-12.38,0.783662,4.741869,-12.38
C=C1C=CC(c2ccccc2)=CC1C1C=CC=C(NC2c3cccc(OC4=CCC=CO4)c32)N1,-11.969,0.56874,4.869864,-11.969
Cc1cc(F)cc2c1C(=N)CC(C1(Oc3nc(N4CC(=O)C5=CC=C(F)CC54)no3)CC=CC1)=C2,-12.477,0.638793,4.877519,-12.477
N=C1C=C(C2=CC[C@H](C3CC3=O)C(c3ccccc3Br)=N2)C=C1C1=C(F)C(=N)C=C1,-12.559,0.615273,4.591599,-12.559
C=C1C=C(C2=CC(C3CCCC3)NC(c3cc(N4CC(=O)C=C4F)cc4cccnc34)=C2)CC1,-12.987,0.564984,4.308999,-12.987
Cc1cc(-c2cccc(C3CCC(=O)CC3)c2)nn(-c2cccc(C3CCC(=O)CC3)c2)c1=O,-12.352,0.50995,2.793493,-12.352
Cc1oc(C2=CC=CCC2)nc1C1=C[C@H](C(C)(C)C2=CCCCC2)NN2C1=NNC2C,-12.411,0.666591,4.920811,-12.411
Fc1cccc(N2N=C(C3=NN(c4ccccc4)c4ncccc4N3)CC3=NC=CC32)c1,-12.149,0.663056,3.815725,-12.149
C[C@@H]1O[C@H](C)C(C2C=CC=CC2)=C1Oc1cc(-c2ccccc2)cc2nc(=O)ccn12,-12.106,0.609484,4.338788,-12.106
C#CC1=CC(=O)C(=O)C1C1=CCCC=C1n1nc(C2=CC3CC=CC=C3N2)c2cnccc21,-12.248,0.590932,4.940882,-12.248
O=C(c1ccc2cccc3c2c1CN=C3C1CC=c2cccc3c2=C1N=C3C1=CCC=C1)N1CCC(NF)C1,-12.069,0.532719,4.671594,-12.069
N=C1C=C(c2cccc(NC3C=CC=CC3c3cccc(C4=CC(=O)CC=C4)c3)c2)C=CC1,-12.601,0.557713,4.310374,-12.601
N=C1CC=C[C@@](CNC(=O)c2cc(C3C=CC(F)=C3)on2)(Cc2ccccc2)C1Cl,-12.665,0.518468,4.63255,-12.665
N=C1C=CC2=C(C3=CC=C(c4ccc(F)cc4Cl)C3)CN(C3=C4COC(=N)N=C4N(c4cccnc4)N3)C2=N1,-12.688,0.519997,4.300644,-12.688
N=c1ccc(C(=O)N[C@]2(c3cccc(F)c3F)C=CC=CC2)cn1-c1ccc(F)cc1,-12.402,0.639733,3.566583,-12.402
O=C1CC(C2=C(c3ccc(Oc4cccc(=O)[nH]4)c(CC4=CC=C(F)CC4F)c3)CC=C2)=CC=C1O,-12.346,0.502264,4.454958,-12.346
FC1=CC=C(c2cc(-c3cccc(C4C=CC=C(C5=CCOC(F)=C5)C4)c3)ccc2F)NC1,-12.154,0.545661,4.186575,-12.154
FC1=CC(=C2C=CC=CC2)N=C(C2=NC(c3ccccn3)=CC2=C2CC2=C2C=CC=CC2)N1,-12.502,0.585284,4.350399,-12.502
CC=C(c1ccccc1)c1cc2n(n1)NC(C1=CC(C=C=N)=CC1=O)C(c1ccccc1F)=N2,-12.472,0.551142,4.415378,-12.472
CC1=CC(C2=CC(c3cccc(-c4c(F)ccc5c4=NC(=C4C=CC(=O)NC4)C=5)n3)CC3=CCCC=C32)=CC1,-13.004,0.582871,4.740839,-13.004
CC1C=C(C2=CC(C3=NNCC=C3)=CCC2)C=C(c2cc(-c3ccc(F)cc3F)nc(N3CCNCC3)n2)C1,-12.226,0.550575,4.342184,-12.226
O=C1CC2=C(c3ccccc3)NN(C3=CC4CCN=C4N(c4cccc(-c5ccccc5)c4)N3)C2=NC12CC2,-12.702,0.510626,4.52594,-12.702
CN1CC(CN2CCCc3ccccc32)CC2=C1c1ccccc1C(=O)C2=C1C=C2OCOC2=C1,-12.578,0.580064,3.831466,-12.578
O=C1C2=CCCC=C2CCN1C=CNC(=O)[C@]1([C@H]2Cc3ccccc3O2)Cc2ccccc2C2=CCCC=C21,-12.665,0.55866,4.615703,-12.665
c1ccc2c(c1)OC1=c3cnoc3=NCC1=C2N1CN(C2c3ccccc3OC3CCCC32)OO1,-12.418,0.529237,4.987369,-12.418
CC1C=C2CC(c3nn(-c4cc5c(cc4F)C5F)c4ccccc4c3=O)=CC=C2C1,-12.458,0.563134,4.280083,-12.458
O=S1(=O)C=C(c2ccccc2)NC(C2=CC(C3C=C(C4=NS(=O)(=O)C=C(c5ccccc5)N4)CCC3)C=C2)=N1,-12.133,0.558791,4.66314,-12.133
CC1=C2C(=CC1)CC(=Cc1ccccc1F)NC2=CC(=O)C1C=Cc2cc(C)ccc21,-12.123,0.596231,4.096509,-12.123
N=C1CC=C(Oc2ncccc2C2=NCN=C(c3ccc(C4=CCNN4)nc3F)N2)CC1,-12.157,0.538423,4.257744,-12.157
O=C(O)C1=CC(C2C=C(c3cccc(C4C=CC=CC4)c3)C=C2C2C=C(O)C=CC2)CC=C1,-12.075,0.531723,4.905029,-12.075
N=C1C=CCC(C2CC(C3(c4nc(-c5ccc(F)cc5)n[nH]4)C=CC=CC3)=CCC2F)=C1,-12.787,0.589263,4.87175,-12.787
Cc1cc(C2=NC(C3N=NC(=O)c4ccccc43)=NNO2)nc(C2N=NC(=O)c3ccccc32)n1,-12.376,0.624635,4.567674,-12.376
C=C1CCC=C(Cc2cccc(-c3cccc(CN4N=CC(C5=CC=CC(F)C5)=CN4)c3)c2)C1=N,-12.07,0.505597,4.32783,-12.07
N=C1C=C(F)C=C1C1=NC(c2cc(-c3ccccc3)cc(C3=CC=CC3=N)c2F)CC2NCCCN12,-12.893,0.520702,4.597714,-12.893
Nc1cc(-c2ccc(F)cc2)nnc1S(=O)(=O)C1=CCCC2=C1CC(F)CC2=C1CCNCC1,-12.283,0.669194,4.116093,-12.283
CC1=CCC=C(c2cccc(-c3cc(N4CC(=N)OC4=O)nc4c5c(nn34)CC(F)C=N5)c2)O1,-12.274,0.618013,4.675845,-12.274
C1=CCCC(C2C=C(c3nc(C4=CCC5CCC5=C4)n(-c4ccccc4)n3)C=C3CCC32)=C1,-13.006,0.520827,4.563928,-13.006
Cc1cccc(C(=O)N2N(C(=O)c3ccc4ccccc4c3)N3CC4CCC=NC432)c1C,-11.922,0.615161,4.381754,-11.922
C1=CNC(=c2ccccc2=CC2=C(C3CC=CC4=NNCC43)C=C(c3ccccc3)C2)C=C1,-12.642,0.767921,4.617746,-12.642
O=C(N[C@@]12CCC[C@@H]1c1ccccc1CC2)C1Cc2ccc(Br)cc2C1,-12.116,0.747355,3.689285,-12.116
C1=CC(C2=CN(C3=NC(C=C4C=CCC=C4)Nc4cc(C5C=CC=C5)ccc43)CCN2)C=C1,-11.995,0.67859,4.878323,-11.995
CC1=CC[C@H](Oc2cc(C)cc(C3=CC=CCC3)c2)[C@@H](c2cccc(C3CCCCC3)c2)N1,-12.576,0.507192,3.872829,-12.576
O=C1CCN2c3c1cccc3N(F)C2C1Oc2cc(O)ccc2CC1C1c2ccccc21,-12.182,0.605817,4.168606,-12.182
CC1=CC(=O)C=CC1=C=NC=C1C=CCC(C2=NC(c3ccccc3)=C3C=C4C=CC=C4NC3O2)=N1,-12.964,0.627773,4.910164,-12.964
C=C1C=CC(C2=CC(=Nc3cccc(-c4cccc(-c5ccc(=N)[nH]c5)c4)n3)C=C2)C=C1,-12.681,0.532964,3.86474,-12.681
C#CC1N=C(c2cccc(C=CC#Cc3ccccc3)c2)C=C(C#Cc2ccccc2)N1,-12.764,0.590585,3.828998,-12.764
Cc1ccccc1-c1noc(C2=CC(c3ccccc3)=C[C@@]3(CC=CNN3)C2)n1,-12.205,0.689432,4.146796,-12.205
N#CC1=CC(c2ccccc2)=N[C@@H]1C1=CC(C2=CC(=O)C=C3NC(=Nc4ccccc4)N=C32)CC(F)=C1,-12.419,0.601376,4.763705,-12.419
O=S1(=O)N=NC(=CC2=CC=CCC2=CC=C2CC=CCN2C2=NNS(=O)(=O)c3ccccc32)c2ccccc21,-12.169,0.532319,4.269516,-12.169
C=C=C1[C@@H](c2ccccc2)C(=O)N1c1cc(C=C2C=C(C3=CCNN=C3)C=CC2)ccc1F,-12.559,0.515586,4.393444,-12.559
N=NC(c1nc(C2C=CC(F)CC2)no1)[C@@H]1C=Cc2ccccc2C1,-12.066,0.642525,4.919772,-12.066
N=C1C=C(c2cc(C3CCC3=N)cc(C3(F)CC=CC3=N)n2)C=C(c2ccccn2)C1,-12.717,0.62699,4.933175,-12.717
FC1=CC=C(c2nc(-c3cccc(-c4ccc(F)cn4)c3)nc3c2CC=CC3)NN1,-12.554,0.507301,3.446219,-12.554
N#Cc1cccc(-c2cccc(C=C3OCC(=O)C=C3c3cccc(C#N)c3F)c2)c1,-12.458,0.594666,2.949665,-12.458
N#Cc1cccc(C2=NCCCC2c2nnc(C3C(=N)C(=O)NC3c3cccc(C#N)c3)o2)c1,-12.168,0.624008,4.344043,-12.168
FC1=CCC(c2cccc(C3=CC(c4cccc(C5=CCC=CN5)c4)C4NC=NC4=N3)c2)CC1,-12.49,0.583311,4.779004,-12.49
CNC1CCc2c(ccc3c2CC(C)C=C3C(=O)NC2CCCc3cc(C)ccc32)C1=O,-12.147,0.757799,3.981414,-12.147
C1=CC2C=CC=C(c3nc4cccc(C5=CC=CC6CCC=CC56)c4o3)C2C=C1,-12.309,0.545962,4.690786,-12.309
C=C1CON(C(=O)c2nc(=Nc3cccc(F)c3)sc3ccccc23)C(C2=CC(=N)CC=C2)=N1,-12.39,0.590655,4.001859,-12.39
C(#CC1C=CC=C1)C1=C(C#Cc2cccc(-c3cccc4c3=NC(=C3C=NNC5=C3CCC=C5)N=4)c2)CC=C1,-12.306,0.526533,4.332498,-12.306
CC1Cc2c(-c3nn(C4C=C(C#N)C=CC4)c4c3CN=CC4)nn(C3=CCCCC3)c2C1,-12.526,0.697962,4.974235,-12.526
N=C1S#CC2C=NC(=CC=C3C=C(c4ccc5n[nH]nc5c4)C=C(c4ccccc4)C3)NN12,-12.243,0.549024,4.687191,-12.243
O=C1CC(F)=CCN1c1ccccc1C1=NC=C2C(C3=CC4C(CC3)C4(F)F)=CC=CC21,-12.223,0.602764,4.959815,-12.223
Cc1ccccc1-c1cc(C2=NNOC=C2)cc(-c2cc3c(o2)=C(C#N)CC=3C2=NNOC2C)c1,-12.473,0.616,4.680299,-12.473
C#CC1C=C(C2=CC(=C=N)NC(c3cccc(C4=CC=CC4=N)c3)=C2)C=CC1,-12.585,0.525634,4.817647,-12.585
C=C1C=CC=CC1C1=NNOC(c2cc(-c3ccccc3)cc(-c3ccc(F)c(F)n3)c2)=N1,-12.586,0.538517,3.951389,-12.586
C=C1CC2=C3N=CC=CN3C=CC2C=C1c1cccc(C2=NON=C(c3cc4ccccc4[nH]3)N2)c1,-11.742,0.537415,4.604004,-11.742
O=C1C=CC(=C2C=CC=C2C(C2=CC=CC(=C=C=C3C=NC(=O)C(F)=C3)C2)=c2ccc(=C3C=CC(=O)N3)cc2)C=N1,-12.103,0.585796,4.889935,-12.103
C=C1C=CC2C=C(CC(=O)NC(=O)c3cc4cccc(C5=CCCC=C5)c4cc3C)C(C)=C2C1=O,-12.14,0.560107,4.014063,-12.14
Cc1c(C#N)cccc1-c1nc(C2=CC=CC3(C=CC(F)C=N3)C2)ccc1F,-12.09,0.685477,4.902089,-12.09
C#CC1Cc2ccccc2C(C2=c3cc(C4=CCCC(C5=CCC=CC5)=C4)ccc3=NC2=O)N1,-12.257,0.56996,4.586307,-12.257
O=C1C=CC=CC1=C1C=C(CC2=CC(=C3C=CC=CC3=O)ON=N2)C=C(C2C=c3ccccc3=N2)N1,-13.502,0.682385,4.73414,-13.502
N=C1C(=O)CN(C2=CC(c3ccccc3)=NC(=C3C=CC(=O)C(O)=C3)N2)C=C1C1=CC(c2ccccc2)=CC1,-13.055,0.539652,3.792947,-13.055
O=C1C(c2ccccc2)=NNCC1C1=NN(C2C=CCC=C2c2ccccn2)OC(c2ccccn2)=C1,-12.439,0.545592,4.482994,-12.439
O=C1C=C(N2C(=O)C3=CC(Cc4ccc(F)cc4)C(F)=CC3N=C2c2ccc(F)cc2)NC1=O,-12.229,0.708229,4.224885,-12.229
C#CC1=CCc2cc(C#C)ccc2[C@H]1NC1=CCCc2cc(CC)c3c(c21)CNC(C)=C3,-11.866,0.652345,4.549179,-11.866
C=C1C=CC(C2C=C(c3nc(C4=CC(=C5CC5)C(=O)C=C4)ncc3C)C=CC2)C=C1C,-12.243,0.574346,4.655931,-12.243
Fc1ccc(-c2cc(N3COC4C=CC5C=CC=CC5C4=N3)cc3c2OC3F)c(F)c1,-11.874,0.604784,4.974162,-11.874
OC1C=C(C2=CC=C(C3=C(C4=CC(F)=CC(c5ccccc5)N4)C=CC3)C2)C=CC1,-11.896,0.670089,4.57897,-11.896
C=C1CC=C(N2NC(n3c(=O)c(C4=CC=CC4)nc4ccccc43)Nc3ccccc32)C1,-12.551,0.591244,4.140532,-12.551
FC1C=CC(c2cccc(NC3=C(c4cccc(C5=CCCC=C5)c4)CC=C3)c2)=CC1,-12.382,0.531307,3.808164,-12.382
O=C1C=C(C2C=CC=C2C2=CC(c3cccc(C4NNCC(c5ccccc5)C4=O)c3)=CC2=O)CCC1,-12.056,0.628034,4.53243,-12.056
O=C1C(=O)[C@@H](C2=CC=CC2c2ccc(F)cc2)Oc2cc(-c3ccccn3)ccc21,-12.211,0.602403,3.538681,-12.211
CC1=CC(C)C(C)=C1Cc1noc(-c2cc(C3=C(C)CNN3)nc(-c3ccccc3)c2)n1,-12.638,0.592841,3.868958,-12.638
Cc1ccc2c(c1)C=CCC2C(=O)NC1=CC(=C2C=CC(=O)C=C2)C=C(C(=O)n2cccc2O)N1,-12.329,0.640696,4.269774,-12.329
O=C1C=CC(c2cccc(-c3cccc(C4C=CCCC4C4C=CC(=O)C(O)=C4)c3)c2)CN1,-12.746,0.632185,4.439448,-12.746
C1=CCC(c2cccc(C3=C(C4=CC=C(c5ccc(C6=NC=CON6)cc5)C4)CC=C3)c2)=C1,-12.303,0.561322,3.733304,-12.303
N=C1C=c2cccc(C3=NOC(CC4=CCC(C(F)(F)F)C=C4)C3=C3C=CC(=O)C=C3)c2=N1,-12.157,0.765505,4.881273,-12.157
C=C1CC=C(c2cccc(C3C[C@H](C(=O)C4=CCC(=O)N=N4)Nc4ccccc43)c2)C2=C1NC(=O)CC2,-11.844,0.603749,4.510429,-11.844
C1=CCC(=CC(=CNC2=N[C@@H](c3ccccc3)c3cccn3N2)c2ccccc2)C=C1,-11.853,0.597377,3.971712,-11.853
C1=CCC2C(=C1)N(c1ccccc1C1C=CC=C1)N=C2Nc1ccccc1C1C=CC=CC1,-12.521,0.55633,4.348245,-12.521
N=C1C=C(c2cccc(C3=C(C4=CC(F)OC=C4)CC=CC3)c2)C=C1C1C=CC=CC1=O,-12.628,0.585451,4.878195,-12.628
CC=C1C(C)=CCCC1c1cc(-c2cc(C)cc(O)c2)cc2c1C1CCO[C@H]1O2,-12.917,0.650425,4.332165,-12.917
N=C1CC2C1=CCC2c1cc(C2=CC=NC2=N)cc(-c2cccc(C3=CC=CCC3)c2)n1,-12.708,0.59615,4.515114,-12.708
