smiles,total,qed,sa,docking_score
Fc1ccc(OC2=CC=CC2=C2C=C(c3ccccc3)C=CC2)c2c#cc#cc12,-13.686,0.51881,4.204764,-13.686
C=C1C=c2c(c3c(n2C(=O)NC(=O)n2cc(C(=O)N4CC(=C5C=CC(=C)C5)C5=C4CC=C5)c4c2C(=O)C=C4)C=CCC3)=NC1,-12.238,0.546691,4.92634,-12.238
N#Cc1ccc2c(c1)CCCN2n1nc(-n2nc(C3=CCC(=O)C3)c3c2CC=NC3)c2c1C(F)C(=O)NC2,-13.237,0.578403,4.777212,-13.237
C=C1C=CC(c2noc(C3=NC(c4cccc(-c5cccc(C#N)c5)c4)C=NO3)n2)=CC1,-12.474,0.592008,4.108332,-12.474
C=C1C=CC=CN1c1ccc(OC2=NCN=C(C3=CC(=C4C=CC=CC4=O)NC(c4c#cccc4)=C3)O2)cc1C,-12.835,0.524253,4.662686,-12.835
C=C1ONOc2nc(-c3ccc(F)c(C)c3)nc(N3C=CC=C4C(=C=C=CF)N(C)CC=C43)c21,-12.277,0.658866,4.508294,-12.277
N=C1C=C(C2=CC(SC3C=C(C4=CC(O)C(=O)CC4)c4ccccc4C3)Cc3ccccc32)CCC1,-12.345,0.509937,4.866256,-12.345
C=c1ccccc1=c1ccccc1=CC=c1ccccc1=C1C=CCC1=C1C=CC=CC1=O,-12.871,0.544101,3.712033,-12.871
N#Cc1ccc2c(c1)N(c1ccc(-c3ccc4c(c3)NC=CC4)c3c1=CC1CCC(C#N)CC=31)CC2,-12.966,0.557775,4.4443,-12.966
N#Cc1cc(C2=CC=CC2C#N)c(F)c(-c2cc(C3=CCCC=C3F)nc(C3C=CC(=N)C3)n2)c1,-13.184,0.571922,4.951869,-13.184
N=C1C=CC=C1C1=CC=CC(C2=CC(c3cccc(C4=CC=CC4=N)c3)=CC2=N)C1,-12.438,0.565152,4.554967,-12.438
N#Cc1cc(=Cc2ccccc2)c(CC=C2NNC(=O)C2(F)F)cc1=C1NNC(=O)C1(F)F,-12.605,0.501644,4.228657,-12.605
CC1C=CC(Cc2nnc3n(C4CCCCC4)c(=O)c(C(=O)N4C=C5OCCOC5=NO4)c(F)n23)=CC1C,-11.728,0.563402,4.834076,-11.728
O=C1CC[C@H](c2cccc(-c3cccc(-c4cccc([C@H]5C=CC(=O)C5=O)c4)c3)c2)NN1,-12.472,0.616072,3.601672,-12.472
CC(F)(C(=O)Nc1cccc(C(C)(C#N)C2=CC=C3C=NC(=N)C32)c1)c1ccc2c(c1)CC2,-12.002,0.692861,4.598507,-12.002
N=C1CCC2=C(N3C=CCCC3)CC(Nc3cc(C(F)(F)F)nc(C4=CC=NCC4=N)n3)N2C1=O,-12.226,0.603173,4.890995,-12.226
Fc1ccc2c(c1)CC(C=C(C=C1C=CCC=C1)C1N=C(C3=CCc4ccc(F)cc4C3)ONO1)=C2,-12.572,0.565241,4.695213,-12.572
C=C1C=C2C=CC=C(c3nc(-c4cc(C5=CC=CC6=CCNCN65)cc(C5C=CC=C5)c4)ccc3F)N2CN1,-13.018,0.531024,4.35877,-13.018
C=C1C=C(N2CC=CC(c3cc(C4=NN(C5=CC=CCC5)CC=C4)cc(-c4cncnc4)n3)=N2)C=N1,-11.989,0.644019,4.376591,-11.989
O=C(C=c1cc2ccccc2c2c1=C(F)C(=O)C2)C1=c2ccccc2=C2C1=C(F)C(=O)C2F,-12.731,0.605515,4.272476,-12.731
CN=C1C=CCC([C@H]2CC=CN(c3nc(-c4nc(-c5ccccn5)nc5c4CCO5)nc4c3CC=N4)C2)C1,-12.191,0.513024,4.879161,-12.191
CC=C1C=C(C2C=C(c3cccc(-c4cccc(C5=CC(=N)CC5)c4)c3)C=CC2)CCC1,-12.308,0.51498,3.936082,-12.308
CC1=CC=C([C@@H]2C3=CC=CC3CCN2Oc2n[nH]c(-c3ccc(C)cc3)n2)C1=C1N=CN=CN1,-12.516,0.732846,4.815166,-12.516
FC1=c2c(NC=C3C=CC=CC3)ncnc2=NC1=c1cc(C=C2C=CC=CC2)ccc1=C1C=CN=NN1,-12.721,0.695776,4.570705,-12.721
N#CC1C=C(c2cccc(C3=NOOC(c4cccc(C5=CCC(F)(F)CC5)c4)=N3)c2)CC1F,-12.332,0.505451,4.654611,-12.332
N#CC1=CC(=C(F)c2ccc(F)c(C3=CCC(=N)C(c4ccc(F)cn4)=C3)c2)CC=C1,-12.034,0.635768,3.873866,-12.034
C1=CCC2C(=C1)C1=CCCCC1C2C1CN(C2c3ccccc3-c3ccccc32)CCO1,-12.834,0.56284,4.215995,-12.834
C#Cc1cc(F)ccc1C1=C2C(C)=CC(c3ccc(C#N)cc3)=NN2[SH](=O)(O)C(C)=C1,-12.352,0.547376,3.995414,-12.352
N=C1CC2=C(c3ccc4cc(F)ccc4c3)NN(c3cc4c(cc3Cl)CC=C4)C2=N1,-12.184,0.563326,3.380698,-12.184
N#Cc1ccc(-c2ccc([C@]3(c4cccc5ccccc45)C=CC(=N)C3)nc2)nn1,-12.558,0.545438,3.570577,-12.558
N=C1CC2CCC(C3=NC(c4cccc5c(F)cccc45)=CC(=C4C=CC=CC4=O)N3)C(F)=C2O1,-12.258,0.540014,4.47988,-12.258
Cc1ccc(Cc2cccc(F)c2)c(O[C@H]2[C@@H]3C(=O)C[C@@H](C3=O)[C@@H]2c2ccccc2)c1C,-12.297,0.514561,4.470531,-12.297
Cc1cccc([C@@H](C)c2ccc(C3C[C@@H]4CCC(F)C[C@H]4N3)cc2-c2nnnnn2)c1,-13.672,0.67962,4.559059,-13.672
N=C1C=CC2=C1CCc1c(C3=NC4=CCC=C4C4(C=CCC=C4)O3)cc(-c3cccnc3)nc12,-13.083,0.608551,4.642604,-13.083
O=C1C(C2C=CC=C2c2nc(=O)c3c(-c4cccc(F)c4)cccc3[nH]2)=CC=C(F)C1(F)F,-12.46,0.551432,3.85611,-12.46
N=C1C=C(C=CC2=CC3C=CC=C3C2=C2C=CC=C2)C(c2ccccc2)C1=C1C=CC=C1,-12.363,0.546469,4.725376,-12.363
Cc1ccc2c(c1)CC[C@@H]2C1=NC(c2cccc(C3=CC=C(F)CC3)c2)=NNO1,-12.768,0.771563,3.885918,-12.768
CC1=NC2=C(CC=C(c3cccc(Cc4ccc(-c5cccc(C6C#CC6)c5)nn4)c3)C2)CN1,-13.255,0.517509,4.245368,-13.255
N=C1CC(c2nc(-c3cccc4nnc(F)nc34)no2)(C2CC=CC(F)=C2F)CCO1,-12.088,0.672042,4.715286,-12.088
C=C1CCc2cc3cc(C)ccc3cc2N1C1=CC2=CCN(C3=NC(=N)CC(=CC=C(C)C#N)N3)C2=C1,-12.29,0.50367,4.38126,-12.29
N#CC1=CC=C(F)C(C2=NCCC(C=CC3=CC(=N)C=C3C3=COCc4ccccc43)=N2)O1,-11.886,0.724663,4.955841,-11.886
Cc1c(F)c(CC2c3ccccc32)cc2c1C(C)(C)C1=CC=CCC1C2=O,-12.546,0.663084,3.828804,-12.546
C#Cc1cccc(C[C@H]2C=C(C#C[C@@H]3C(=O)C=C(O)CN3C(=O)NC(=O)c3ccccc3F)C=CC2)c1,-12.364,0.629452,4.404551,-12.364
C=C1C=C[C@H]2C(=C1)C(C1=CC(c3ccccc3)[C@H]3C(=O)C(=O)C=C13)=NC1=C2C=CCC1,-13.064,0.642727,4.898571,-13.064
C[C@@H](c1ccccc1)c1nc(C2=NC3(c4ccccc4)C=CC=C(N)N3C2)nn(C2=CC[C@@H](F)C=C2)c1=O,-12.189,0.558773,4.750952,-12.189
Cc1ccc(-n2c(=NC3C=CC(Cl)=C3)cc(C3=CC=CC(c4cccc(Cl)c4)N3)n2F)nc1,-12.017,0.530884,4.585773,-12.017
O=Cc1ccccc1C1=C(C2N=C(F)ONN2)C=C(c2nc(-c3ccccc3F)no2)C1,-12.526,0.590467,4.058936,-12.526
N=C1C=CC(C2C=COC(c3nc(C4=CCC(F)C=C4)c(-c4ccccn4)o3)=C2)C=C1,-12.57,0.699826,4.778601,-12.57
C=C1OC(=CC)C(C)C1Nc1cc(C2=CCCC=C2)nc([C@H]2C=C(c3ccccc3)CCC2=O)n1,-12.278,0.538601,4.763967,-12.278
O=C1C=NC=CC1=C1NN(COc2ccc(O)cc2)C2=C1C=C1C(=CC=C1Oc1ccc(F)cc1F)C2,-11.653,0.578943,3.75008,-11.653
Nc1c(C=C2CC2)nc2c(c1-c1cc3c(c(C=C4CC4)n1)CCCC3)CCCC2C=C1CC1,-12.478,0.52116,4.362635,-12.478
N=C1C=c2cc(C(=O)C3=NC4=CC=CCC4c4ccccc43)c3ccccc3c2=CC1=O,-12.914,0.650995,4.045127,-12.914
C=C1C=C(NC2=C(C3=CCCc4ccccc43)C=C(N)C2=O)C=C(c2ccccc2)C1=O,-12.91,0.722594,3.443414,-12.91
CC1C#CC=C(c2cc(-c3cc(C4=CC=CCN4)nn3C3CCCCO3)c3oncc3c2)C1,-12.472,0.558896,4.976269,-12.472
C1=CC(c2coc3ccccc23)(C2NN=C(c3noc4c3C=CCC4)NO2)C=CC1,-12.61,0.647938,4.669188,-12.61
N=C1CC(C2=CN3C(=O)C4CC=CC=C4[C@H]3C2)CN(C2c3ccccc3-c3ccccc32)C1=O,-12.793,0.729857,4.496696,-12.793
O=C1CCCC[C@H]1[C@H]1CCCNN1c1nc(C2C=CC(F)=CC2)nc2c(OC3CCNCC3)cccc12,-12.169,0.598991,4.422357,-12.169
C=C1CC(C2=CCc3ccccc32)=NC(C2=CC(C3=CC(c4ccc(C)c(C)c4)NO3)OC(F)=C2F)=N1,-11.945,0.518348,4.846289,-11.945
C1=CCC(CNc2nc(C3=CCCCC3)nc(N3CCCC(N4CCC4)=N3)n2)(c2ccccc2)C=C1,-12.312,0.60268,4.064393,-12.312
Cc1cccc(-n2nc(C3=CC(C4=CC=CCC4=C=N)=CCC3=N)c3ccccc32)c1,-12.226,0.508688,3.64325,-12.226
N=C1C=CC(C2=CC(C(=O)C3=C(C=C4C=CC(c5ccccc5)=C4)C=CC3)=CC2=N)=C1,-12.413,0.645063,4.094925,-12.413
C=C1C=c2cccc(-c3ccc4c(c3)CC3=CC(=O)C=C3C4c3cccc4c3=CCC(C)C=4)c2=CC1,-14.128,0.541906,4.670645,-14.128
C#Cc1ccc(NC(=O)NC2(C3CC=C(F)C3)CCC(F)(F)CC2)c(F)c1,-12.097,0.553302,3.826091,-12.097
C1=CC(c2cccc(C=CC3C=CCCC3c3ccccc3)c2)=CCC1,-12.066,0.517736,3.634612,-12.066
N=C=C1CCc2cc(N=CC(=O)[C@H]3C=CC=C[C@H]3c3ccccc3)ncc2C1,-12.069,0.806204,4.488004,-12.069
C=C1CCC(C2N=C(C3=c4ccc(C#N)cc4=NC3)[C@@H](C3=c4ccc(C#N)cc4=NC3=O)C2=O)C1,-12.46,0.626829,4.905244,-12.46
N=C1C=CC=C1c1cccc(C2=CC(=O)C(=N)C(c3cccc(C4=CCCC4)c3)=C2)c1,-12.674,0.57948,3.40721,-12.674
Cc1cc(C2=NCC(=O)C(C3=CCc4cc(C#N)ccc4C3)=N2)cc(-c2nc(C(F)C#N)no2)c1,-12.133,0.575048,4.184769,-12.133
O=C1OCCCN1C1(NC2=CCC=CC2)N=C(c2ccc(F)cc2)c2cc(N3C=COCC3)ccc2O1,-11.752,0.600785,4.366942,-11.752
C1=CC(c2cc(C3=NNOC(c4cccc5ccccc45)=N3)c3ccccc3n2)=COC1,-12.519,0.510725,3.333122,-12.519
C=C1C(F)=CC=C1C1C=CCC(c2cc(C3=NC4C(=N)OC=CC4=N3)cc(-c3cccnc3)c2)=C1,-12.628,0.556213,4.920409,-12.628
Cc1cccc(C2=CC(C3=CC=CC3C3C=C(c4coc(=O)c(C)c4C)N=C4N=CNON43)CC=C2)c1,-12.345,0.635023,4.997261,-12.345
O=C1N=CC=C2C=C(NC(=O)C3(c4cccc(C5=CN6N=CNC6CO5)c4)CCCCC3)C=CC12,-12.345,0.706647,4.798638,-12.345
NC1CNCC2=C1c1ccccc1[C@H]2OC1=C(Cl)C(=O)N=C2CC(C(F)(F)Cl)=CC=C21,-12.271,0.664581,4.813989,-12.271
Cc1ccc2c(c1)C1=C(C2=O)[C@H](Oc2cc([C@@H]3CC(=O)NC4=C3Cc3ccccc34)ccc2C)CC(=O)N1,-12.693,0.54154,3.8991,-12.693
Cc1c(F)cc(CCNC2=NCc3ccccc3O2)cc1-c1cncc2c1CN(C1=NCC3=CCC=C3O1)C2,-11.899,0.511637,3.982075,-11.899
N=C=C1C=CC(C2=CC(c3cc(C4=CC=C(C5=NC(=O)C=C5)C4)nc(-n4ccnc4O)n3)=CC2)=N1,-12.39,0.661538,4.589721,-12.39
CC1=NC2=NC(=O)c3cc(Oc4cccc(C5CC=CC6C=CCC=C65)n4)ccc3C2=C1,-12.225,0.588112,4.500443,-12.225
Oc1cccc(-c2cc(-c3cc(O)cc4c3=NCCC=4)cc3c2=NCCC=3)c1,-12.255,0.727051,3.622742,-12.255
N=C1C=C(C2=C(c3cccc(-c4cccc(C5C=CC=CC5)c4)c3)C=C(F)C2)C=CC1,-12.819,0.535011,4.006121,-12.819
N=C1N[C@](C=C2C=CC=CC2)(C2=C(F)C=CC(Oc3ccccc3)C2)NC2=C1C=CCC2,-12.279,0.592148,4.868649,-12.279
O=C1C=C(C2=CC(=O)C(C(F)(F)c3ccc4c(c3)OCN=N4)=C2)C=C(c2[nH]ncc2Cl)C1=O,-12.048,0.533649,4.177795,-12.048
C#CC1=CC(Oc2cccc(-c3ccccc3)c2)C2(C=CC=CC2)C1,-12.032,0.670984,4.274406,-12.032
N#Cc1ccc2c(c1)CCCN2C(=O)NC1=NN(c2ccc(F)cn2)N=C(NC(=O)C2(C#N)CCCCC2=O)C1,-12.087,0.551323,4.226334,-12.087
C#CC1CC(F)=C(C2CCC(F)C=C2c2noc(-c3ccc4cn[nH]c4c3)n2)C1,-12.236,0.636365,4.688318,-12.236
CC1=CC2=NONOC2C(C2=NN(C3C=C(C)C(C)=CC3)c3ccc(F)cc3C2)=C1,-12.294,0.796272,4.901633,-12.294
O=C(Nc1cc2ccccc2nn1)NC1(Cc2ccc(F)c(Cl)c2)CC(F)(F)C1(F)F,-12.305,0.530269,3.631192,-12.305
CC1C(=O)[C@H](c2cccc(N3CC(=N)Cc4cc(SC#N)ccc43)c2)C2C=C(C#N)C=C12,-12.479,0.521827,4.72543,-12.479
NC1CC=C(C=C2C=C(c3cccc(Cc4cccc(C5=CC=CCC5)c4)c3)C=NN2)C=N1,-12.464,0.650353,4.271453,-12.464
FC1=CC=C(c2ccc(NC3c4ccccc4CCC3C3=NC(F)NO3)nc2)NN1,-12.196,0.579658,4.713569,-12.196
C=C1CCN(C2=CC(N3CCCc4cc(C)ccc43)=N[C@@](C)(c3cc4cc(=C)c(=C)cc4cn3)N2)C(=N)C1,-12.354,0.507986,4.589967,-12.354
Cc1ccc(-c2cccc(C(=O)c3ncc(C4=CCN5N=C(N)NC5=N4)cc3C#N)c2Cl)nc1C#N,-11.873,0.525,3.791779,-11.873
FC1=CCC(C2C=CC=C(c3cccc(C4N=C(N5CCOCC5)C(F)=CC4F)c3)C2)N=C1,-11.761,0.621335,4.888675,-11.761
C#CC1CC(C2(NC(=O)c3nn(-c4ccccc4)c(=O)c4ncccc34)C=C(F)C=CC2)CC=C1F,-12.904,0.550509,4.61143,-12.904
Fc1ccc(OC2=CCCC=C2c2ccnc(C3=CCC4CNC4=C3)c2)nc1C1=CCC2C=NNC2=C1,-12.537,0.576208,4.980792,-12.537
C=c1cccc(-c2cccc(C3=CCC=C3C3=CC=C(C4=CC=CNC4)C3=O)c2)c1=CC=C1C=CC(=O)C=C1O,-12.25,0.564682,4.130346,-12.25
C1=CCC2=NC(C=C3NNC4CNCC4N3c3cccc4ccccc34)=CC2=C1,-12.424,0.748064,4.45999,-12.424
C#CC1=CC=C(c2nc(-c3cc(C=C)cc(C4=CC(=C)C=CC4)n3)nn2C#C)C1,-12.131,0.730782,4.443611,-12.131
CC1=CC=C(C2C=C(Cl)C=CC2NC2=CCC(=O)C(c3ccccc3)=C2)C(C)C1,-12.126,0.656954,4.492224,-12.126
C=C1C=C(C2CC(=N)C=C2c2cc(-c3ccccc3)c3c(n2)=CC(c2ccccc2)C=3)C=CC1,-12.653,0.535073,4.512088,-12.653
O=C(NC1=CC2C=CCC2=C1)c1cccc(-c2cccc(C3=CC=C4NCCC4C3)c2)c1,-12.394,0.619631,4.102092,-12.394
C#CC1=Cc2c(n[nH]c2C)O[C@]1(C#COC#Cc1cccc(F)c1)c1ccccc1,-12.308,0.631113,4.282351,-12.308
CC1=CC2=NC=N[C@@H](c3cc(C)cc(C4=CC5=NC(=O)N[C@@H](c6cccc(C)c6C)N5N4)c3)[C@@H]2C=C1F,-13.174,0.587338,4.948548,-13.174
N=C1C=CC(F)(c2nc(N3CCNC(=O)C3)c3ccc(C(=O)N4CC(=O)c5ccccc54)cc3n2)CC1=O,-12.586,0.548609,3.972635,-12.586
FC1=CC=C(c2cc(C3=NC(C4C=CC=CC4)c4cccc3c4)ccc2F)NN1,-12.506,0.718339,4.937639,-12.506
CC=C1CC2=C(C1)C(C1CC(=O)C(=N)C1Oc1nn(-c3ccccc3)c(=O)c(=N)o1)=CC2,-12.924,0.722207,4.786307,-12.924
CC1C(=O)N(C)CC2N=C(C3=C(N)ON=C(C4=CCc5ccccc54)C3)c3ccc(-c4cccnc4)cc3C21,-12.104,0.54738,4.564775,-12.104
N=C1C=CC(c2cccc(C3=CCC(O)CC3=Cc3cccc(C4C=CC=CC4)c3)c2)=CC1,-13.06,0.525114,4.283087,-13.06
C/C(C=C(C=C1C=CC=CC1)C1=NON(C2C=c3ccccc3=CC2)N1)=C1/N=c2cccnc2=N1,-12.248,0.75795,4.952125,-12.248
Cc1ccc(F)c(C2=CSCC2c2noc([C@H]3CCC4C=C(F)C=C4N3)n2)c1C,-12.511,0.721222,4.739346,-12.511
CC1=CCCC([C@H]2C(F)C(=O)CC[C@H]2CNC(=O)c2cc(F)c3oc(=O)[nH]c3c2)=C1,-12.009,0.796831,4.370105,-12.009
O=C1CCc2c(nc3c(c2-c2ccccc2NCc2c4c(nc5c2=CCCC=5)C=CCC4)=CCCC=3)C1,-12.082,0.614925,4.015915,-12.082
Cc1cc2c(cc1C1CC(c3cc4c(cc3C)CC=C4)[C@@H]3CCOC3C1C)C=CC2,-11.992,0.545124,4.684003,-11.992
Cc1ccc(-c2cccc([C@]3(c4nc(C5=CCC(=CF)C=C5)no4)CNC(=O)N=N3)c2)cc1,-12.103,0.565283,4.144318,-12.103
C=C1C(C)CCC2C(NC(=O)c3ccccc3)=NC(NC3=CCON3[C@H]3C=CCc4ccccc43)=CC12,-12.764,0.559616,4.883682,-12.764
N=C1C=C2C(=C1)[C@H](C(=O)N1CN1[C@@H]1Oc3ccccc3C3=CCC=C31)Cc1ccccc12,-12.81,0.736615,4.824436,-12.81
O=C1C2=C(CCNC2)Cc2c1nc(C1(CC3=CC=CC3F)C=CC3=CCCC=C3O1)nc2-c1ccc(F)cc1,-13.057,0.539019,4.98586,-13.057
N=C1C=CC=C1c1nc(-c2nc(S(=O)(=O)c3ccc4c(c3)CCCC4)c(C3=CC=CC3=O)o2)no1,-11.989,0.571974,3.594169,-11.989
O=C(ON1C=Cc2ccccc2O1)C1(c2ccc3ccccc3c2)CC=CC1,-11.964,0.597486,3.20803,-11.964
Cc1ccc2c(c1)C1=CC(=N)C=CC1(OC1=CC3c4cc(C)ccc4OCC3C1=N)C2,-12.356,0.708312,4.704669,-12.356
Cc1nnc(C2=CCC=C(c3cccc(C4=NC([C@]5(C)C=Cc6ccccc65)NOO4)c3)C2)o1,-12.27,0.55071,4.540871,-12.27
Oc1cccc(C2=CCCC([C@@H]3C=CC=C3c3cccc(C4C=CC=CC4)c3)=C2)n1,-12.125,0.624434,4.308256,-12.125
N=C1C=NC(c2ccc(F)cc2)N(c2nc(-c3ccc(F)cc3)c3ccccc3n2)C1,-12.157,0.50305,3.259708,-12.157
C=C1C=CC(c2cccc(-c3cc(C4=CCCCC4)nc(C4CCCC(=N)C4)c3)n2)C1,-12.066,0.57254,4.314878,-12.066
O=C(C1=CCC=CN1N=C1C=CC=CC1)c1nn(C=C2C=CC=CC2)[nH]n(-c2ccccc2)n1F,-11.977,0.613676,4.630243,-11.977
Cc1cc([C@H](N=CC(=O)C2(C)Cc3ccccc3C2)c2ccccc2)c(O)c2c1=CCCC=2,-12.008,0.59617,3.945367,-12.008
C#Cc1ccc(C2=NOC(Cc3c(C)cc(C)cc3F)=NC2c2ccc(C#C)cc2)cc1,-12.024,0.511743,3.763025,-12.024
FC1=C[C@H](c2ccncc2)C(c2nnc(-c3[nH]c(F)cc3C=C3C=CC=CC3)o2)=C1,-12.888,0.622841,4.416101,-12.888
C#Cc1ccc(C#COc2ccc(C)cc2C2=CC=CC3=CC(=C)C=NC32C)nc1,-12.435,0.675845,4.457675,-12.435
O=C1C=c2cc(C(=O)NC3(C4Cc5ccc(F)cc5NN4)C=CC(CF)=CC3)[nH]c2=CC1,-12.469,0.586115,4.979776,-12.469
FC1=C(C2=CC3=CC=COC3=CC2)N=C(c2cccc(C3c4ccccc43)c2)CC12NCCN2,-12.285,0.582992,4.419962,-12.285
FC1C=C2CCc3cnc(C4(Nc5ncc6c(n5)C5=CC=CC5OC6)CCCC4)nc3C2=CC1,-12.186,0.702448,4.820577,-12.186
CC1=CC2=CCCCC2[C@H](C(=O)NC(=O)c2nc([C@@H]3CC(C)=CC4=CC=CC43)nc3ccccc23)C1,-12.877,0.540358,4.643294,-12.877
O=c1c(C2=CC(F)=CC2)cc(C2=CCC=CO2)nn1-c1cc2c(c(-c3n[nH][nH]3)c1)CC=C2F,-12.581,0.607652,4.245356,-12.581
O=C1C=CNNN1c1nc(-c2nc(-c3ccncc3)nc3c2=CCCC=3)nc2c1=CCCC=2,-12.756,0.56979,4.042331,-12.756
C1=CCC2C(=C1)C(OCC1c3ccccc3-c3ccccc31)=NN=C2C1C2=CC=CCC21,-13.222,0.584877,4.457414,-13.222
FC1(F)CCC(C2=NC(c3nc(-c4ccccn4)nc4c3CCCC4)=NC3C=CCCC23)C1,-12.553,0.592932,4.528197,-12.553
CC1=C(Nc2ncc3c(n2)O[C@H](C2C=CC=C2c2ccc(F)cc2)CC3=O)N=C(N2CCC(C#N)CC2)C1,-12.484,0.623954,4.520566,-12.484
Fc1ccc2c(c1)CC(=CC1=C(CC=C3CC4=CCCC=C4CO3)C3=CCCC=C3ON1)O2,-12.432,0.588578,4.414,-12.432
CC=C=C1C[C@H](c2ccccc2C)C(=O)N(c2nc3cc(F)ccc3c(=O)[nH]2)N1,-11.964,0.657231,3.786869,-11.964
O=C(NCC1(c2cccc(N3CCC4(CCS(=O)(=O)CC4=O)C3)c2)CCC(O)C1)NC(=O)c1ccccc1,-11.803,0.530568,4.491576,-11.803
