smiles,total,qed,sa,docking_score
N#CC1NCc2c(-c3cccc(C4=CC(=O)CC(c5cccc(C6=NNC=CN6)c5)=C4)c3)cccc21,-12.334,0.511461,4.167795,-12.334
FC1=CCC(C2CCC=C(c3nc(-c4ccc(F)cc4)nc4c3C3=CC=CCC34)C2)C=C1,-11.925,0.513191,4.461869,-11.925
OC1C=C(c2nc(-c3ccccc3Cc3ccccc3)no2)C(F)=CC1F,-11.971,0.74887,3.597224,-11.971
CC1=CC(C)[C@H](C2C(F)CC[C@H]2c2nc3c(C4CCC(F)(F)C4)cccc3[nH]2)C(C#N)=C1,-12.531,0.561982,4.98079,-12.531
C1=C[C@@](CNC2=CC=NN(c3ccccc3)C2)(C2c3ccccc32)c2ccccc2C1,-12.45,0.595949,3.869952,-12.45
C=c1c(Cc2cc(Cl)cc3c2CCCC3)nnc(-c2ccccc2)c1=CC=C(C)C#N,-12.741,0.556796,3.306076,-12.741
FC1=CC=C(c2nc(-c3cc(C4=CC=CNN4)ncc3F)cc(F)c2F)C1C1CCNCC1,-12.315,0.597369,4.280915,-12.315
FNc1cccc(-c2noc(C3(C4=CC=C(F)C5=CCNCC54)C4=CC=CCC43)n2)c1,-12.379,0.703469,4.923797,-12.379
FC1=CCC=C1C1(c2noc(-c3cc4ccccc4[nH]3)n2)C=CC2CC=CC=C21,-12.153,0.589383,4.517685,-12.153
C=C1COC(N=C2ONC(c3ccc(F)cc3)C(=N)N2Br)(c2cccc3ccccc23)O1,-13.161,0.505262,4.435892,-13.161
C=C1C(=N)N=C2C1=C(c1cncc(-c3cccc(C4C=CC=CC4=N)c3)c1)NN2C1=CC=CC1C,-12.515,0.564013,4.746481,-12.515
Cc1ccc(F)cc1[C@@H]1C(F)C(=O)COC1c1cccc(-c2cccc(NF)c2)c1,-11.925,0.546732,3.800834,-11.925
CC1=CC(c2ccccc2)NC(C2=CC(c3ccccc3)C(C3=NC4(F)COC(=O)C4=NO3)=C2)=C1,-12.568,0.517103,4.810373,-12.568
c1ccc2c(c1)OCC2C1=NON=C(C2NNON=C2C2CCOc3ccccc32)N1,-12.56,0.693807,4.828485,-12.56
N=c1c2ccccc2ccn1C1=NC(C2=CCC(C(F)(F)F)C(F)=C2)=NNC1=CC(F)(F)F,-12.58,0.561738,4.511458,-12.58
Cc1c2ncncc2nc2cc(C3=CC(N)=CC(C4C=CC=CC4)N3)cc(C3CCCCN3)c12,-12.924,0.506039,4.714543,-12.924
CC1(C)Cc2nc(-c3ccccc3)nc(N[C@H]3N=C(C4[C@@H]5CCCC[C@H]5[C@@H]5CCOC[C@@H]45)C4=C3CC(=O)C4)c21,-12.583,0.539587,4.965219,-12.583
N=C1C[C@@H](C(F)(F)F)C(=N)N(c2nnc3n2CC(c2ccc(F)c(F)c2)=C3C2C=C(F)C(F)(F)C2)C1,-12.267,0.538329,4.888872,-12.267
N=C=C1C=CC(c2cc(F)cc(-c3ccc(F)c(C4CCC4C4C#C4)c3)c2)C1=N,-12.411,0.508753,4.772539,-12.411
CC=C1c2ccccc2[C@H]1C#Cc1cc(=O)c2ccccc2[nH]1,-12.002,0.623093,3.475456,-12.002
CC1CCc2cc(-c3ccccc3F)nnc2C1S(=O)(=O)c1ccc2c(c1)C(C#N)CC(=O)C2=O,-12.158,0.507428,4.220636,-12.158
C[C@@H]1CCc2ccccc2[C@@H]1CC1=CCC2=CC(c3cccc(C#N)n3)CC=C21,-12.077,0.621187,4.353582,-12.077
O=C1[C@H](C2c3ccccc32)Oc2ccccc2N1[C@H]1CC(C2C=CSC3=C2CCC2=C3CCCC2)=NON1,-12.376,0.509561,4.867608,-12.376
C=C1C=C2CC=C(C=C3C=C([C@@H]4C=Cc5ccccc5O4)C=C([C@H]4Oc5ccccc5C4=O)N3)OC2=CC1,-12.94,0.524171,4.870218,-12.94
O=C1C=CC(=C=CC(F)(F)Cn2cc3c(c2)C(=NC=C2C=CCC(=O)N2)C=C(c2ccccc2)C3)C1,-12.38,0.603194,4.359869,-12.38
N=C1CC1C1=CC(C2=CC(c3nc(C4=CCCC(C5CC5)=C4)nc4onnc34)=CCC2)=CCC1,-12.342,0.577186,4.785518,-12.342
C=C1C=C(c2nc(C3CCCC=C3c3ccccc3)no2)C(C2C=CC(Cl)=C2)=C1,-12.815,0.579186,4.344758,-12.815
O=C1C=CC(C2=CCC=CC2=Cc2cccc(C=C3C=CCC=C3C3C=CC(=O)C=C3)c2)C=C1,-12.65,0.511033,4.104191,-12.65
N=c1ccc(C2=NC(C3=CC=CC(C(F)(F)F)C3)N=NO2)nn1Cc1cccc(-c2ccc(=O)[nH]n2)c1,-12.691,0.543604,4.618142,-12.691
O=C1NN(c2ccccc2Oc2ccc3c(n2)C2=C(CCCC2F)CO3)C(=O)[C@@]2(N=CCc3ccccc32)N1,-11.755,0.520881,4.984382,-11.755
O=C1C=CC(c2cccc(-c3cccc(C4=CCC(c5ccc(=O)[nH]c5F)=C4)c3)c2)=C1,-12.225,0.574685,3.082918,-12.225
C1=CC[C@](OC2Cc3cccc(C4=CCC=CC4)c3C2)(c2ccccc2)C=C1,-12.007,0.575742,4.140389,-12.007
C1=CC(C2=CCN3N=NNC=C23)C(C2=CC=CC2C2C=CC=C2c2cccc(-c3ccccc3)c2)=C1,-11.828,0.509725,4.778045,-11.828
O=C1C=C(c2ccccc2Oc2nnc(C3=CC=C(F)CC3C3=CC(=O)CC=C3)o2)C=CC1,-12.524,0.609322,4.279536,-12.524
CC1=CC(=CC2(c3nnc(-c4ccc(C)c(F)c4)o3)C=CC(F)=CC2)C=C1,-12.611,0.703468,4.015083,-12.611
O=C1NC=C(c2ccccc2)C2C=C(c3c[nH]c(=O)c4c3=CCCC=4)C=C12,-11.882,0.864507,4.135271,-11.882
C1=CN2N=C(NC3=CC(C4=NN5C=NNN=C5c5ccccc54)NC=C3)c3ccccc3C2=NN1,-12.884,0.5357,4.899602,-12.884
Cc1ccc(N2C=C(C3=CC(C)C(F)=C3)CN2C=C2CC(=O)N=C3C=CC=CN23)nn1,-12.442,0.748908,4.826368,-12.442
CC1=C(N=C2CC=C(O)C=C2c2ccccc2)CC(c2ccccc2)=CN1C=C1CCOCC1,-12.898,0.543835,3.719192,-12.898
Fc1cccc2c1N(Cc1ccc(C3CCCC3)cn1)CC21CCCCC1(F)F,-12.159,0.597107,3.991914,-12.159
O=C(N1CC2(CCOCC2)[C@H]2c3cc(F)ccc3[C@H]21)[C@@]1(F)Cc2cc(F)ccc2O1,-12.409,0.705764,4.765001,-12.409
CC1([C@H](C2=CCCC(F)=C2)C2=NC(c3cc(C#N)cc(C4=CC(C#N)C=C4)c3)=NC2)CCC1,-12.25,0.548534,4.949224,-12.25
C1=CCC2C(=C1)OC(COC1OC3=CC=CCC3C1c1ccccc1)=C2c1ccccc1,-12.473,0.550076,4.50881,-12.473
O=c1cc(C2=C3C(F)=CCC=C3C=C2)n2c(n1)N=C(C=C1C=CC=C1)NO2,-12.861,0.880632,4.483758,-12.861
N#CC(=CN1NC2C(=CC1=O)CC1CC=CC=C12)c1ccc(C(F)C(F)F)cc1,-12.515,0.767737,4.848039,-12.515
Fc1ccccc1C1=NNN=C2C=CC(c3cn4c(c3=C3C=CC=CC3)=NNC4c3ccccc3)C=C21,-12.691,0.589509,4.829797,-12.691
C#Cc1ccc(-c2cc(N3C(=N)C4CC4C3=O)n(C3CN3C3CCCC3C#C)n2)cc1,-12.327,0.623429,4.972348,-12.327
C=c1cc2cccc(C3=CC=CC4C=c5ccccc5=CC34)c2cc1=C=C=CC=C1C=CC(=N)C=C1,-14.773,0.528829,4.997924,-14.773
C=C1Cc2ccccc2C(=NN2c3ccccc3C2N2C(=NC3C=CN=N3)c3ccccc32)C1=N,-12.911,0.556723,4.695942,-12.911
C=C1C=C(c2ccccc2)C=C(C(=N)C2CC(=C)C=C2c2ccccc2)C1,-12.18,0.598589,3.816534,-12.18
C=C(C(=O)OC1NC(c2ccccc2)=C(c2ccccc2)O1)[C@H]1CCC2=CC=CCC21,-11.649,0.526617,4.212832,-11.649
C=C1C=CCC[C@@]1(C1=NC(C2=CCC3CC(=O)C3=C2)=NOO1)c1nc(-c2ccc3c(c2)CCC3)n[nH]1,-12.639,0.644812,4.978702,-12.639
C=C1C=C(C2C=CC=C(c3cccc(-c4cccc(C5CCC5=C)n4)n3)C2C)C=C2NC(=O)CCC12,-12.85,0.503506,4.902845,-12.85
O=C1CC(c2cncc(C3=NC4CCC(C(F)(F)F)NC4C(c4ccc(F)c(F)c4)=C3)n2)CC=N1,-12.457,0.656948,4.994411,-12.457
N=C1C=CC(C2=CCC=C2c2nc(C3=CCC=C3C3=CC(=C4CC4)C(=N)C=C3)no2)=CC1=O,-12.198,0.639183,4.375011,-12.198
NC1=CC(c2ccc3c(c2)C=CC3)(c2nc(-c3ccc4c(c3)CC4)no2)CC=C1F,-13.22,0.690115,3.927803,-13.22
O=C1NCN(N=C2N=C(C3=CC=CCC3)C=C2C2C=CCC2=Cc2cc(F)ccc2F)C1=c1ccc2c(c1)OCC=2,-12.453,0.581029,4.940364,-12.453
O=C1C=CCC1=C1C=CC=CN1Oc1nc(-c2ccccc2)nc2ccccc12,-11.921,0.614353,3.14183,-11.921
Cc1ccc(NC2=C3CCNCC3C3=C2c2cc(OC4=CC=CCC4=N)ccc2C3)cc1,-12.061,0.607806,3.922943,-12.061
CN1CN(C(=O)C2=CC=C(c3ccccc3)C2=N)C[C@H](C(C)(C)c2cccc(C3=CC(=NF)C=C3)c2)N1O,-12.283,0.592448,4.449042,-12.283
O=C1C=C(c2cc(F)ccc2-c2nc(C3=CCC(F)=CC3)no2)C2C1=CCC1CCC=C12,-12.351,0.547836,4.534823,-12.351
CC1C=CC(C2=CCCC(Nc3ccccc3-c3cccc(C=C(F)F)c3)=C2)=CC1,-12.353,0.533132,3.741583,-12.353
C1=CC(c2ccc3c(c2)-c2ncc(-c4cccc5c4CNCC5)cc2C2(CCNCC2)C3)=NON1,-12.514,0.53619,4.073508,-12.514
CC1=C(F)C=C(c2cc(NC3CC=CC4=C3C#CC4)n(-c3cccnc3)n2)CC1=O,-11.895,0.779969,4.659015,-11.895
FC1=CNC(C2=C(c3cccc(C#CC4=NNNN=N4)c3)C=CC2)=CC1=C1C=CC=CC1F,-12.706,0.588889,4.946953,-12.706
C=C1CCC(C2=CC(=N)CC(c3cncc(-c4ccccc4)c3)=C2)=C1C#N,-12.152,0.777843,3.330596,-12.152
Fc1cc(C=Cc2cccc(C3=CC=C4C=CN=CC43)n2)c(C2=CC=C3C=NN=CC32)cn1,-12.182,0.614186,4.993698,-12.182
C=C=C=C1C=C(c2cn(C3=CCC4=CC(C)CC=C43)c3ccccc23)C=C2NC(=O)OC12,-12.882,0.604932,4.990746,-12.882
Cc1cc2[nH]c(=O)ccc2cc1C1=C(C2CC2=O)C=C(C2=CC3NC(=O)C=CC3=C2)C1,-12.494,0.816768,4.484837,-12.494
CC1=Cc2cc(C)c(F)cc2C2=CC(C(=O)N3CCN4C(C)=Cc5cc(C)c(F)cc5C4C3)=NNC12,-11.973,0.619368,4.490074,-11.973
O=C1CC([C@@H]2CC(Cc3nc(-c4ccc(=O)[nH]c4)no3)CN3CCCC[C@H]23)CNN1,-11.77,0.688495,4.38132,-11.77
N=C1C=C(c2cccc(C=C3CCCCC3)n2)C=C(c2ccccc2F)C1=O,-12.082,0.709215,3.156457,-12.082
Cc1cccc(C2C=CC=C(C3=CC(C4=CC=C5C(=N)OC54)=CCC3)C2)c1,-12.422,0.725834,4.436615,-12.422
O=C1C[C@@H](C2=CC=CC2)C([C@@H]2CC(=O)[C@@H]2OC2=C3c4ccccc4C3c3c(C4=CC=CC4)cccc32)=N1,-13.607,0.508458,4.948987,-13.607
C=C1C=Cc2ccc(C3=CC(C4(c5cc6c7c(ccc(=N)n7CC6)c5)CCC=CC4=O)=NCC3)cc21,-13.01,0.517677,4.455217,-13.01
Cc1ccc(N2C=NOC=C2OC2=NN(c3ccc(F)c(Cl)c3)N(c3ccc(F)cc3)N2)nc1C,-12.266,0.546569,3.787559,-12.266
FC1=CCC=C(C2=CC=CC(C3CCCC4N=C(c5ccc(F)c(F)c5)OC43)C2)C1,-12.01,0.567509,4.73411,-12.01
ClN=C1C=C(C2=CC(c3ccccc3)C(C3C=CC=C3)=C2)C=C1c1ccccc1,-12.579,0.529964,3.929602,-12.579
C=C1C(c2cccc(C#CCc3cccc(C4C=C(F)C=NN4)c3)c2)=CC=C1C1C=C(F)CCN1,-12.179,0.555247,4.731436,-12.179
CC1(N)C=C(Nc2ccc3cc4c(cc3c2)=CCCC=4)C(NC2=CC3=CCCC=C3C2)=NO1,-12.128,0.67936,4.606582,-12.128
C=C1CCc2c1cc1c(c2C2NC3=C(N2)C(=C2C=C(F)C=CC2=O)NN2CCCC=C32)CCC1,-13.267,0.553293,4.529323,-13.267
CC=C1CCc2c1nc1ccccc1c2C(=O)NC(=O)Oc1c2c(cc3c1=CCCC=3)CCCC2,-13.099,0.594552,3.354812,-13.099
C=C1Cc2cc(C)c(-c3c(F)ccc(-c4noc(C5=CC6C(=C5)C6F)n4)c3C)cc2CN1C,-12.575,0.501526,4.375841,-12.575
FC1=CC(c2cc(C3=NC(C4=CNCC(Cl)=C4)c4ccc(F)cc43)c3c(n2)CCC=C3)=CCC1,-12.42,0.537372,4.526065,-12.42
C=C=Cc1cc(-c2nc3c([nH]2)[C@H](c2ccccc2Cl)N=C3O)c(F)cc1F,-11.91,0.609421,3.883227,-11.91
Cc1cc2c(c3c1C(=O)OC([C@H]1CC(=O)c4ccc5c(c4O1)CCC1=C5C(=O)CC1)O3)CCCC2,-12.477,0.554916,4.237484,-12.477
O=C1C=CCC(=O)C1=c1cccc2c1=CC(c1nnc(C3=Cc4cccc(=C5C=CC=CC5)c4=C3)[nH]1)C=C2,-13.793,0.595792,4.815565,-13.793
CC1=CC(c2cccc([C@@H]3CNC(=O)C3)c2)CC(C2C=C(c3cccc([C@@H]4CNC(=O)C4)c3)CC2C#N)=C1,-11.988,0.565558,4.805744,-11.988
C=C1N=CC(c2cc(-c3ccc(F)cn3)cc(-c3cc(=NF)[nH]c(N4CCCC4)n3)c2)=CC1=NF,-12.473,0.578543,3.966116,-12.473
C(#CC1=Cc2ccccc2C1)CCc1cccc2c1=CC(CC#CC1=Cc3ccccc3C1)N=2,-12.303,0.509119,4.246012,-12.303
OC1=C(C2=CC=C(C3=CC=C(F)C3)C2)C=CCC1c1cccc(C2C=CC3=CC=CC3=C2)c1,-12.207,0.510072,4.847961,-12.207
FC1=C(C2C=CC=CC2)C(=Cc2[nH]n(C3=CCC=CC3)c3nccc2-3)CC=C1N1CCC=NC1,-12.497,0.555018,4.987211,-12.497
C=C1C=CC2C(C1)CN(c1ccccc1)N2C(=O)c1cccc(C2C=CCOC2F)c1,-12.535,0.658162,4.600599,-12.535
CC1CCC(c2cccc(O)c2)=C1c1cc(C#N)cc(C(=O)c2ccc(C#N)cc2)c1,-12.171,0.564713,3.16608,-12.171
C=C1Cc2ccccc2C(CC2Cc3cc(F)ccc3C(N3Cc4ccncc4CC3=N)=N2)=N1,-12.531,0.606276,4.040512,-12.531
C=C1C(=O)C=C(Nc2ccccc2C2=CCCC(C3C=CC=CC3)=C2)N=C1c1ccccc1,-12.381,0.52985,3.966524,-12.381
N=C1C=C(c2cccc(C3=CC(C4=CCCC=C4)CC=C3)c2)NC(c2cccc3c2=CCCC=3)N1,-12.65,0.568825,4.639317,-12.65
C#CC1=COc2c(ccc(F)c2-c2ccc3c(n2)C2C(=CC=CC2F)OC3=C)O1,-12.031,0.643197,4.894411,-12.031
O=C(N[C@H]1CCc2ccccc21)c1cc([C@@H]2CC[C@@H](F)C2O)c(F)c2c1C=C(O)C2=C1C=NN=N1,-12.677,0.586902,4.81499,-12.677
CC1C=CC(C2=CC(C3C=CC=C(c4cccc(-c5ccccc5)c4)N3)C=CC2)=CC1=O,-12.168,0.581195,4.344231,-12.168
Cc1cnc(-c2nc(-c3cc(N=N)cc(-c4cccc(C)c4C#N)n3)no2)nc1,-11.673,0.5159,3.282979,-11.673
C#CC12c3ccccc3C(C3=NN(C=Cc4ccccc4)C[C@@H]31)c1ccccc12,-12.272,0.576644,4.488053,-12.272
OC1C[C@](c2ccc3c(c2)C(=CC2CCCC2)CO3)([C@@H]2CC=CCC2)C=C1F,-11.966,0.665169,4.572085,-11.966
O=C(c1ccc(-c2ccccc2)c2c1=CN(c1ccccc1)NN=2)[C@@H]1CCC2C1=CC=CC2F,-12.143,0.587851,4.331664,-12.143
C=C1C=C(c2cccc(C3=CCCC(C4=CCCCC4)=C3)n2)C=C(c2ccccc2)C1=N,-12.075,0.543481,3.506236,-12.075
C=C1CC[C@H](OC2=CC(c3cccc(O)c3)=NON2)[C@H](c2ccccc2)C1,-12.103,0.792446,4.027093,-12.103
C1=CN2NNC(c3cccc(C=C4Cc5cc6c(cc5C4)OCCC6)c3)CC2=C2CCCCC12,-12.388,0.594133,4.474192,-12.388
O=c1[nH]cc(C2=CC3=C(N4C=CC=C(F)C4)N=CNC3N2)c2ccc(F)cc12,-11.768,0.7497,4.406046,-11.768
O=C1C=C(c2cc3c(c(C4=CCC(O)=CC4)c2)OCO3)C2CC(F)CCC2=N1,-12.288,0.816824,4.676377,-12.288
NC1C#CC1c1cccc(C2=CC(c3cccc(C#CCO)c3)C(N=C3CC3)=C2Cl)c1,-12.002,0.717733,4.881408,-12.002
N=CC1=CCC(c2nnc(C3=NNN=C(c4ccccc4C4C=CC(F)=CC4)O3)o2)C=C1,-12.231,0.690304,4.878131,-12.231
N=C1C=C(C(=O)c2cc(N3CCC(F)C3)cc(C3=NC(=N)CC4=CCCC(F)=C43)n2)c2c(F)cccc2C1,-11.958,0.509935,4.568352,-11.958
O=C1C=C(Cl)[C@H]2CC(c3cc4ccccc4[nH]3)=NN2[C@@H]1C1=CCCc2ccccc21,-12.859,0.638637,3.936831,-12.859
N=c1cc(C2=C(c3ccccc3)CC(c3cccc(C=CC4C=CC=C4)c3)=N2)cco1,-12.202,0.536671,3.379995,-12.202
N#Cc1ccc2c(c1)C(c1cccc(NC(=O)C3=CC=C(C(F)(F)F)CC3)n1)=CCC2,-12.043,0.713886,3.217437,-12.043
O=C=C1C=CCC(c2cccc(-c3cccc(-c4cc(N5N=CC=NN5)ncn4)c3)c2)C1,-11.954,0.636598,4.098867,-11.954
NC1=CC(=CC2=CC(C3=NC(C4=CCCC(c5ccccc5)=C4)=NNO3)CC=C2)CC=C1c1ccnnc1,-12.144,0.558098,4.731743,-12.144
N=c1ccc(C2C=C(c3cccc(C4=CC(C5=CC=CC5)=C(C5=CNCC=C5)C4)c3)C=CC2)n[nH]1,-12.261,0.514344,4.688575,-12.261
N=C1C=CC(c2cccc(C3=CC(CC4=CC(c5ccccc5)C=C4)C=CC3=N)c2)=C1,-12.091,0.547262,4.436209,-12.091
Cc1ccc2c(c1)CN(c1cccc(C3=NC(=O)CC4=CC(F)C=C43)c1)C(=O)C21CCNCC1,-12.785,0.74223,4.461753,-12.785
N#Cc1cccc(C2N=C(c3cccc(-c4noc([C@@H]5CCC[C@@H]6CC(=N)CC[C@@H]65)n4)c3)ON2)c1,-12.402,0.53881,4.514691,-12.402
FC1=CC=C(C2=C(C3=CC(c4ccc(Cl)c(F)c4)=CCN3)N=NC2)CC1=C1N=CCN=N1,-12.029,0.602028,4.44218,-12.029
CC1C=CC=C1n1nc(-c2nn(C3=CCCCC3)c3c2CNC=C3)c2c1C=C(Br)C2=O,-12.494,0.660531,4.685567,-12.494
C1=CC(c2cccc(C3=NNCC(C4=NCc5ccccc5C4)=N3)c2)c2ccccc2C1=C1N=NN=N1,-12.736,0.501893,4.247139,-12.736
CC1=CC(C2=CC(C3CC=C(c4ccc(F)cn4)C=N3)=C([C@H]3NC(=O)c4ccccc4N3)C2)=CC1,-12.872,0.625153,4.587718,-12.872
C=CC1C=CC(C2(c3cc(-c4ccc(C#N)c(F)c4F)c[nH]3)C=CC(N)=CC2=O)=CC1,-12.335,0.707885,4.745845,-12.335
O=c1c(-c2ccc(F)cc2)coc2c(C3=NC(=NF)C=CC3N3CCOCC3)cccc12,-12.896,0.625119,3.767419,-12.896
N=C1N=C(c2cccc(C3=CC(=CF)C=N3)c2)N=C(c2cccc(-c3ccc(F)nc3)c2)C1=O,-12.513,0.568102,3.573738,-12.513
NC1C=Cc2c(Oc3cc4c(c5c3C=CC(=O)C5)C=CCC4)cc3c(c2C1)C=CCC3,-12.701,0.721891,4.381207,-12.701
C=c1ccc(C2(c3noc(C4=NC5(C=C4)CCCC5)n3)CCC(=O)CC2)cc1=C1C=CNO1,-12.243,0.786329,4.753651,-12.243
O=C(NC(=O)C1=CC=C(F)C1C(=O)c1ccccc1)C1=CC=CC(=Cc2ccccc2)N1,-11.833,0.559773,3.68102,-11.833
CCn1ccc(C2C=CC(C3=CCC(F)C(C4N=C(c5cc(-c6ccccc6)no5)ON4)=C3)=C2)cc1=O,-12.031,0.519212,4.843817,-12.031
N=C1CC(=O)NC(=Cc2cc(C3=CCCCC3)nc(C3=COS(=O)(=O)c4cc(C(F)(F)F)ccc43)c2)C1,-12.821,0.515176,4.071979,-12.821
CC1CCCC=C1C1=CC=CC1=CCc1cc2ccccc2nc1C1(F)C=CC=CC1,-12.342,0.505787,4.416028,-12.342
O=C(NC(=O)c1cccc2c1=NC1(C=CC=CC1)C=2)c1cccc2c1=NC(=Cc1ccccc1)C=2,-12.528,0.616408,4.490204,-12.528
O=C1C=C(c2ccccc2)C(n2cc(CNC(=O)C3(c4ccccc4)C=COC=N3)c(C3=CC=CCC3)n2)=N1,-12.232,0.520027,4.211571,-12.232
O=C1C=C[C@H](c2nc(Oc3ccccc3-c3ccc(C4CC=C5CCCC(=O)C54)cc3)no2)N1,-11.68,0.544178,4.183108,-11.68
OC1=N[C@@H](F)C[C@@H]1c1cc(Cl)cc(-c2ccc3cnn([C@@H]4CCCCO4)c3c2)c1,-12.23,0.55218,4.120056,-12.23
Fc1ccccc1CC=C1C2=CCCC=C2C2C1=CCN=C2C1=CC(F)C2=CCCC=C12,-12.189,0.500698,4.928653,-12.189
O=C1CC=CN1c1nc(-c2nc(N3C=CCC3)nc3c2CCC=C3c2ccccc2)nc2c1NC=NO2,-12.987,0.583945,4.172743,-12.987
O=C1C=c2ccccc2=CC1=CCN=C1C=CCCC1C1=c2ccccc2=CC1=O,-12.158,0.742496,4.125151,-12.158
O=C(NC(=O)C1c2ccccc2C2=CCC=CC21)OC12CC=CC=C1c1ccccc12,-12.938,0.692153,4.480282,-12.938
O=C1C=CC(c2nc(C3=CC4(CC=C(F)C5=C4C(=O)C=C5)c4ccccc43)no2)=C1,-12.499,0.76815,4.552282,-12.499
N=C1C=CC(C2=NONC(c3ccc(-c4coc(=NF)cn4)c4ccccc34)=C2)C=C1,-12.65,0.670146,4.142032,-12.65
