smiles,total,qed,sa,docking_score
CC1=C(C2=CC(c3cccc(C4C=CC=CC4)c3)CC=C2)C=C(C2=CCCC=C2)C1=O,-12.543,0.512261,4.44879,-12.543
Cc1cc(F)ccc1C1=C(Nc2cccc(C3=CC=CCN3)c2)C=C(F)C1(F)F,-12.093,0.621226,3.422886,-12.093
O=C1C=COC(=C[C@@H]2CC23CC3)N1c1cc(C2=CCNc3ccccc32)nc(N2CCCCC2)n1,-12.501,0.693783,4.644756,-12.501
Fc1ccc(C2=CC(C3=NC(c4cccc(-c5ccc(F)cc5)c4)=NON3)CC2)cc1,-12.465,0.592379,3.416625,-12.465
N=C1CCCC2=CC=C3C(=O)C[C@H]([C@H]4CC(=O)c5ccc6c(c5O4)CCCC6)OC3C12,-12.477,0.738647,4.699816,-12.477
FC1=CC(C2C=CC=CC2)c2cc(-c3nnc(-c4ccccc4)o3)ccc2C1NC1=NCCN1,-11.907,0.576523,4.289603,-11.907
C#CC1=CC(C2=CC=C(O)C(=N)C2)C(c2c[nH]n3c(=O)c(-c4ccc(F)cc4)nnc23)=C1,-12.941,0.557621,4.447915,-12.941
O=C(C#CC1Cc2ccccc2C(N2Cc3ccccc3C(C3=CC=CCN3)=N2)=N1)N1CCCCC1,-12.32,0.641059,4.131987,-12.32
NC1CC1C1N=CC(=C2C=C(c3cccc(C4=C(c5ccc(F)c(F)c5)CC=C4)c3)N=CC2=O)S1,-12.136,0.575583,4.72366,-12.136
O=C1C[C@@H]([C@@H]2CC(=O)C3CCc4ccc5c(c4C3O2)CC=CC5)Oc2c1ccc1c2CC=CC1,-12.743,0.572191,4.761527,-12.743
O=C1CCCC2C=C(C3c4ccccc43)C(C3=NC(C4c5ccccc54)=NOO3)=CC12,-13.318,0.685483,4.499613,-13.318
FC1=C(C2=CCC(F)C(c3ccc4c(c3)OCC4)=C2)C=C(C2=CC=CNN2)C1=C1CN=CC=N1,-13.056,0.690242,4.785279,-13.056
N#CC1=CNC2=C(CC=C2C2=CC(c3cccc(-c4ccc(F)cn4)c3)=NC(=NF)C2)C1,-12.142,0.727642,4.058044,-12.142
C=C1C=c2cccc(C=C3C(=CC4=CCCC5=CCCC=C45)C3=c3ccccc3=C)c2=CC1,-13.218,0.624798,4.24944,-13.218
N=C1CN(c2ccc(F)c(C3=NON=C(c4cccc(-c5cc(Cl)ccc5F)n4)N3)c2)NO1,-11.853,0.539141,3.730127,-11.853
C=C1C=Cc2c(cccc2C2=CC(=C=N)CC(c3cccc4c3C=CC(=C)C4)=C2)C1,-12.62,0.539116,4.069478,-12.62
C#Cc1ccc(C)c(C2=NC3=CC(C)=C[C@@H]4C(=O)C(C5=CC(Cl)=CC5=O)=CC(=C2)[C@H]34)c1C#N,-12.439,0.610309,4.856656,-12.439
CC1=CCC(c2ccccc2)=C1CC1C=CC(C2=c3[nH]cc(-c4ccccc4)c3=CC2)=C1,-12.015,0.5035,3.985144,-12.015
C=C1COC=CN1c1nc(-c2cc(F)cc(-c3ccccc3)c2F)nc(C2(F)CC(=N)C2F)n1,-12.507,0.532054,4.623835,-12.507
C=C1C(=N)C=C(C2CC(=O)C2=N)C=C1C1=CC(=N)C(=C)C(c2cccc(-c3ccccc3)c2)=C1,-12.794,0.510332,4.282416,-12.794
O=C(C1=C([C@H]2NC(C3Cc4ccccc4C3)Cc3ccccc32)CCC=C1)C1Cc2ccccc2O1,-12.286,0.514567,4.078078,-12.286
N#Cc1cccc(C2=CC(N=C3C=CCC=C3C3=NC4=NC=CCN4C(c4ccccc4)=C3)=CC2)c1,-12.672,0.536663,3.968359,-12.672
O=C1CCN2C(C3=CC4NN=NN4C(c4cccc(-c5ccccc5)c4)=C3)=CC(c3ccccc3)=NC2=N1,-12.604,0.542085,4.037146,-12.604
C1=CCC(c2cccc(C3=CC=C4NC(c5cccc(C6=CCCC=N6)c5)=NC43)c2)C=C1,-12.511,0.634903,4.36996,-12.511
C#CC1=CC(OC2=CC3=c4cccc(C)c4=NC3=C(c3ccc(F)cc3)C2=O)NC(C#C)=C1,-12.89,0.759402,4.432483,-12.89
O=C1c2ccc(OC3=C4Cc5ccccc5CC4CC=C3)cc2CC2=CC=CCC12,-12.819,0.632552,4.059581,-12.819
N=Cc1ccc(-c2cc(NC3=COC4(O3)c3ccccc34)nc3c2=CC2(C=3)CCCC2)cc1,-12.466,0.600483,4.604117,-12.466
Cc1ccc2c(c1)C(c1cc(C)cc3c1C=C(C(=O)C1=CC4=CC5OC#CC5=C4C1)C3=O)CN2,-12.368,0.539609,4.991581,-12.368
Cc1ccc(CNC2=NCNC=C2N2Cc3ccccc3CO2)c(C2C=CC=CC2)c1,-12.001,0.779936,4.129286,-12.001
FC1=CCC=C1C=C1NC(=NNc2ccccc2C2=CC=CC2C(F)F)c2ccccc21,-11.943,0.536,4.323877,-11.943
CC1=CC(c2noc3c2C(=O)N(c2cc(C4NNN=C4F)c(Cl)cc2F)CC3)C=C1,-12.292,0.773917,4.671078,-12.292
C1=CCC(=Cc2ccc3c(c2)C(Nc2nc4ccc(C5C=CC=CC5)cn4n2)=CC3)C=C1,-12.452,0.547521,4.168833,-12.452
N#CC1=C(c2ccc(C#N)o2)C(OC(=O)c2ccc(C#N)cc2-c2ccccc2)=CC12OCCO2,-12.122,0.520647,3.869978,-12.122
Cc1nc2c(c(-c3nc(C4=CC=CC(C5=CC=CC(=O)C5)C4)nc4c3CCC=N4)n1)CCC2,-12.075,0.692114,4.410326,-12.075
O=C1C=CC2(CCCCC2)N1c1ccc2c(c1)c(C1CCCCC1)nn2C1CCNC(F)C1,-12.742,0.591611,4.657049,-12.742
CC1=CCC(C2C=CC=C2c2noc(-c3cn[nH]c3-c3cccc4c3=CC3=CCNC=43)n2)=C1,-12.621,0.661966,4.602284,-12.621
C#Cc1cccc(C2=CC(=CF)C=C2c2cc(C3=CCC=C3c3cccc(C#N)n3)on2)n1,-12.606,0.509453,4.044085,-12.606
C#Cc1ccc(-c2ccc3c(c2)CC=C2C=CC=C(C4CC5CC(=O)C=CC5=N4)C23C#C)nc1,-12.291,0.623689,4.982887,-12.291
FC1=CCC=CC1=Cn1nc(-c2cccc(C3=CCCNN3)c2)c2c1CCC=C2,-12.068,0.779822,4.09707,-12.068
O=C1C=C2CCC=CC2=C1N1CC(C2=C3CCC=C3NN(C3=c4ccccc4=NC3=O)C2)=Nc2ccccc21,-13.147,0.683283,4.037664,-13.147
O=C=C1C=CC(c2cccc(C3C=COC(C4=CC(=C=O)C(c5ccccc5)=C4)=C3)c2)=C1,-12.865,0.603805,4.443804,-12.865
C1=C(CN=C2C3=CC(C4CCN4)C=C3c3ccccc32)C=C(c2ccccc2)CC1c1cnn[nH]1,-12.461,0.559811,4.828573,-12.461
CC1C=C(F)C2=C(CC=CC2)C1c1noc(-c2cc3cc(C#N)ccc3[nH]2)n1,-12.346,0.61735,4.302581,-12.346
O=C1C2CC=CC=C2C(C2=CCCC=C2)=NN1C1C=CC=C1c1cccc(-c2ccccc2)c1,-12.821,0.521536,4.14946,-12.821
C#CC1c2[nH]c(=O)ccc2C[C@H]1Nc1cc(C)nc(NC(=O)C2(c3ccccc3)C=CC=CC2)n1,-11.751,0.502131,4.439924,-11.751
O=C=C1C=C(C2=CC(c3cc(O)ccc3F)=CC(=NF)C2)C=C(c2ccc(F)cn2)C1F,-12.151,0.527797,4.571442,-12.151
O=C1CC(c2cc(F)cc(C3CCCCC3=O)c2)Oc2c1ccc1c2CCCC1,-12.275,0.664438,3.541691,-12.275
C=C1C=CC=C1C1=CN(NC=C(c2cccc(C3=CC=CC3=N)c2)C2C=CC=C2)N=C(C)N1N,-12.134,0.539406,4.51649,-12.134
C[C@@H]1C=NN(CN2C[C@H](C3=CCC(F)C=C3)c3ccccc32)[C@H](C2=CC=CCC2)C1,-12.145,0.637876,4.995544,-12.145
Fc1ccc(C2=CCC(c3cccc(C4=CCC=C4C4=CNC=C(C5=CC(F)C=N5)C4)c3)C2)nc1,-11.898,0.518136,4.718064,-11.898
N=C1CC=CC(c2cc(C3=CCC=C3)cc3c2C2=CC=CC2NC3=C2C(=O)CCc3ccccc32)=N1,-12.559,0.527079,4.497318,-12.559
CC1C[C@@H](C2=CCC(=O)C=C2)CC(C)(c2ccc3c(c2)C[C@@H](C2=CCCC=C2)OC3=O)N1,-12.079,0.679182,4.886174,-12.079
O=C1c2cc(C(F)(F)F)ccc2OCN1OCC12CCCC=C1CCc1ccccc12,-12.049,0.611583,3.723148,-12.049
Fc1cccc2c1=C[C@]1(C=Cc3ccc4ccccc4c3)CNON=C1C=2,-12.625,0.76536,3.999166,-12.625
O=C1C=CC=C(C=Cc2ccccc2)C1Oc1cccc(-c2ccccc2)c1,-12.088,0.565007,2.914578,-12.088
NC1=NN=NC(=c2ccc3c(c2=C2C=C(C(=O)c4cc5c(cn4)N=CC5)c4ncccc42)CC3)O1,-12.744,0.587199,4.171868,-12.744
C=C1CC(C2=CC(c3nnnc(C4=CC=CCC4)n3)=CC2c2cccc(F)c2)=NC1=C,-12.544,0.69961,4.453744,-12.544
C=c1ccc(=C2C=CC=N2)c(N=C(C)c2nc(C3C=CC=CC3)nc3c2CCNC3=O)c1,-12.246,0.774153,4.554092,-12.246
FNC1=CC(c2ncnc(-c3cccc(-c4ccccc4C4C=CC=CC4)n3)n2)CC=C1,-11.916,0.541221,4.264716,-11.916
C1=CC2C(c3ccccc3)N(C3=NC(c4ccccc4)=NC4N=C(C=Cc5ccccc5)NC34)CN2C1,-12.384,0.554702,4.563447,-12.384
C=c1cc(Cc2nc(C3=CCCC(c4ccccc4)=C3)cc(=NF)[nH]2)ccc1=C1C=CC(=O)C(C#N)=C1,-13.117,0.600314,3.973073,-13.117
CC1=CCC(C(=O)OC(=O)C2=NNc3ccccc3O2)(c2ccc3c(c2)=CCC=3)C=C1,-11.984,0.619687,4.402893,-11.984
CC1C(=O)C=CCC1c1nc(NC(=O)C(=O)N2CCc3ccccc3C2)cc(C(F)(F)F)n1,-12.181,0.697827,3.753333,-12.181
O=C(NC1(CC2C=CC(F)=CC2)CCC(F)(F)CC1)c1cc2cccnc2[nH]1,-11.825,0.767889,3.956886,-11.825
Cc1ccc2c(c1)CCCC2n1nc(-c2ccnc(C3=NCCN=C3)c2)c2c1COOC2,-12.726,0.592105,4.148715,-12.726
Cc1ccc2c(c1)CC2(NC(=O)c1cc2ccc(=O)[nH]c2c2c1CCCC2)C1=NC(O)C=CC1F,-12.99,0.510035,4.621438,-12.99
Fc1ccc(C2CCC=C3NC(=C(C=CC=C4C=CCCC4)C=C4C=CC=CC4)NC32)cc1,-12.004,0.527482,4.77175,-12.004
C=C(c1cccc(C(=C)c2cccc(C3=CCC(=O)N3)c2)c1)c1cccc(C2=CCC(=O)ON2)c1,-12.583,0.512471,3.385267,-12.583
Cc1nc(=C(Nc2ccccc2)C2=CC3C(=C4C=NCCC4)C3CC2)oc1=C1C=CCCC1,-12.039,0.716097,4.677673,-12.039
O=C(Nc1cccc(C2=C3CCC3=CC2)n1)C1=CC=CC1c1ccc2c(c1)CCC2,-13.017,0.728712,3.677675,-13.017
O=C1CC=C(c2cccc(-c3cccc(C4C=CC(C5=CC=NC(=O)C5)=C4)c3F)c2)C=N1,-11.721,0.663808,4.148814,-11.721
C=C1C=CCC1C1N=C(C2=NC(CC3=CC=CC3)c3cc(C)ccc32)c2ccc(C)cc21,-12.146,0.507738,4.641421,-12.146
C#CC1C=CC(NCc2nc3c([nH]2)=C(c2nc4c(cc2C)OCO4)OCC=3)(C2=CC(C)=CCC2)C=C1,-11.897,0.506072,4.682123,-11.897
C=C1C=C2C(=N)C=CC=C2C(c2cccc(C3CC=NC(c4cccc(C#N)c4)=N3)c2)C1,-12.161,0.656525,4.489581,-12.161
N#CC1=CC(C2=CCC=C(C3=C(Oc4cccc(-c5ccccc5)c4)CNCC3)C2)C=C1,-12.08,0.582802,3.989096,-12.08
N#CC1=CCC(NC(=O)c2cccc(CC3c4ccccc4C4=CC=CC(=O)C43)c2)=C1,-12.298,0.807552,3.994602,-12.298
C=C1C=CC([C@@H]2C=CCCN2Nc2cccc(-c3ccccc3)c2)CC1,-12.118,0.702907,3.784299,-12.118
O=C1CCCC2(Cc3ccccc3C(N=CC3=NC4(CCCC4)Cc4ccccc43)=N2)N1O,-13.339,0.522908,4.733417,-13.339
CC1CC=CC1[C@H]1C[C@H](N2CC3=CC=CC3[C@@H](c3ccccc3)C2)Cc2ccccc21,-12.202,0.524355,4.432489,-12.202
Fc1ccc(N2NN(N3NN(C4CCC(F)C4)C=C4CC5CCCCC5=C43)C3=C2CCCN3)cc1F,-12.398,0.560612,4.987999,-12.398
N#CC1=CC=C(C2(CNc3ccc(C4=CC=C(Cl)CC4)cc3)N=CC3=CCCC=C32)CC1F,-12.247,0.517688,4.785519,-12.247
O=C1C[C@@H](c2cccc(C3CC=CCC3)c2)CC2C([C@@H]3CC(=O)n4nc(C5CCCC5)cc4C3)CNN12,-12.754,0.567385,4.824407,-12.754
FC1(F)C=C[C@@H](C2=NC(c3cc4c(c(-c5cncnc5)c3)OCC=C4)=NON2)C1(F)F,-11.833,0.593479,4.688053,-11.833
C=C1C=c2cccc(C3=CC(O)=CC3c3nc(C4=CC5=CC=CC5N=C4)no3)c2=C1C,-12.648,0.847884,4.986376,-12.648
C[C@H]1CC(C2=CCCOC2)C(n2c(=O)n(CCc3ccc(F)cc3F)c(=O)c3ncccc32)=NN1,-11.931,0.578887,4.167343,-11.931
CC=C(c1ccc2c(c1)CC(=N)C2)C1NOC(C2=CC(C)=CC2c2ccc3c(c2)CCC3)=NO1,-13.044,0.639741,4.744524,-13.044
Fc1ccc(C2=CCNc3nc(C4=CC(C5CC5F)=CCC4)nn32)cc1F,-11.756,0.874428,4.412243,-11.756
O=C(N[C@@H]1[C@H]2CC3CC=CC=C3[C@H]21)[C@@]1([C@@H]2CCC3CCCC=C3C2)CCc2ccccc2C1,-12.134,0.54828,4.936849,-12.134
O=C(NC(=O)C1(C2=CCC(F)=C2)CCc2ccccc2C1)C1Cc2ccccc2O1,-12.3,0.788754,3.887795,-12.3
NC1=NC(N2Cc3ccccc3C2=C=C=C2NCCc3ccccc32)CC(Br)=C1CC1=CC=CC1,-11.908,0.500734,4.562871,-11.908
OC1=C(F)C=CC1c1cc(F)cc(CC2=CC(C3=NNN=C(c4ccccc4)O3)=CCN2)c1,-11.49,0.633471,4.34547,-11.49
FC1(F)C=NNC1c1cc(C2=NN(C3C=CC=CC3)CC2)nc(-c2ccc3c(c2)CNC3)c1,-12.218,0.747601,4.785743,-12.218
COC1C=CC(C2=CCCC=C2[C@@H]2CN(c3ccc(-c4ccc(=O)[nH]c4)c4c3=CCN=4)CN2)=CC1,-13.049,0.711162,4.835233,-13.049
N=C1C=C(c2cc(C3=CC=CC3F)cc(C3=CC=CC3F)c2)C=C(c2ccccc2)C1=O,-12.748,0.573083,4.481656,-12.748
C#COc1cccc(C2=CC=C(CC3=NC(C4=CCC(c5cccc(O)c5)C4)=NON3)CC2)c1,-12.023,0.560302,4.26361,-12.023
O=C1C=CC=CC1=C1N=c2cc(F)cc(C3C=C(c4ccc(O)c(C5C=CC(F)=CC5)c4)NN3)c2=N1,-11.918,0.581674,4.545015,-11.918
C1=CC(c2nnc(-c3ccccc3)o2)C2(C=C3CCCC3=C2)CC1,-12.104,0.714153,4.179829,-12.104
Cc1ccc(-c2ccc(C3N=C4CC=CC=C4C(=O)N3Cl)c(N3NONC(C)N3)c2)cc1,-12.652,0.619883,4.61698,-12.652
O=C1C(C2=CCC=C2c2ccccc2F)=CCC=C1c1noc(-c2cccc(O)c2)n1,-11.938,0.63114,3.19149,-11.938
C1=CC2CC(c3nc(=Nc4ccc5c(c4)C4=CCCC=C4CO5)c4c([nH]3)CCCC4)=CC=C2C1,-12.884,0.548859,4.448706,-12.884
CC1=C(C#N)C(c2cc(C#N)cc3c2CCN(C2Cc4ccccc4C2)C3=O)=CC1,-12.55,0.764195,3.202222,-12.55
CC1(c2ccc3c(c2)CCCC3)CCc2ccc(C3=NC4(CC4)OC4=CC(F)(F)C=C43)cc21,-12.755,0.513337,4.609597,-12.755
C=C1C=C(NC2N=C(NC3N=C(C4C=CC=C4)c4ccccc43)c3ccccc32)C=CC1C,-12.609,0.671533,4.862904,-12.609
Cc1ccc(N2CC(O)(F)C3CC(C4=CC=CCC4F)N=C32)cc1-c1ccc(F)cc1,-12.229,0.726796,4.517724,-12.229
N=C1CC(c2nc3c(c(C4=CC=CC(c5cccnc5)C4)n2)CC=C3)=CC(C2=CC=CC2=N)=N1,-12.891,0.67295,4.737315,-12.891
O=C(CC1=CCC(C2=CC(=NC3=CC(c4ccccc4)=CCC3)CC=C2)=C1)NC(=O)C1C=CC=CC1,-12.488,0.51181,4.493356,-12.488
O=C1CC1c1cccc([C@H]2CN(c3cccc(C4C=CCC4c4nnnn4F)c3)C(=O)NC2=O)c1F,-12.566,0.550049,4.645935,-12.566
FC1(F)CNC=C(c2cc(-c3nc(C4CNCC(F)(F)C4)c4ccccc4n3)cc3c2OCC3)C1,-13.243,0.517553,4.174089,-13.243
O=C1CCCCN1C1N=C(c2ccc(-c3ccnc(N4C=CC=CC4)n3)c3ncccc23)N=C2ONCN21,-12.109,0.574009,4.385162,-12.109
FC=C1C=CC=C1C1=CC(C=C2C=CC=C2c2ccccn2)=CC1=C1C=CC=CN1,-12.532,0.674041,4.05749,-12.532
Cc1ccc([C@@H]2CC(=O)C3=C(C2)N=C2N=NCON2[C@@H]3c2ccc(C3=CCC(F)C=C3)c(C)c2)cc1,-12.538,0.504703,4.498833,-12.538
Fc1ccc(C#CN2N=S(C3CC=CC=C3CC#Cc3ccccc3)C3CCOCC32)cc1,-12.435,0.592986,4.903783,-12.435
CC1=CC=C(CC2=NNN3C(=N2)C2=C(CC=C4C[C@@H](C)CC42)C3Oc2ccc(C)cc2)CC1,-12.415,0.586506,4.960684,-12.415
OC1CC(c2cc(C3=CCCC(c4ccccc4)=C3)cc3c2=CCCC=3)C1O,-12.498,0.868029,4.206264,-12.498
N#CCC1=CC(N)(c2ccc(F)cc2)CC(C2=CC(c3cccc(O)c3)=NC(=C3C=CC=CC3=O)O2)=C1F,-13.211,0.532107,4.280142,-13.211
C#CC1C=C(Cc2cc(C3CCCC3)cc(C(=O)N[C@@H]3[C@@H]4C(F)=Cc5ccccc5[C@H]34)n2)C=CC1,-12.945,0.531362,4.782074,-12.945
O=C1N[C@H](CNC2C3=CCC=C3c3ccccc32)CC(C2c3ccccc3C3=CC=CCC32)O1,-12.859,0.633803,4.764791,-12.859
Cc1cccc(CNC2=NC(c3nc(N4CC5=CC=CC5C4)nc4c3CCCC4)C3=C2CCCC3=O)c1,-12.444,0.659595,4.313641,-12.444
O=C(C=Cc1ccc([C@@H]2CCOC2)cc1)C1C2=CC=CCC2Oc2ccccc21,-11.923,0.679537,3.869661,-11.923
N=C1C=C(C2=CC(c3cccc(-c4ccccc4)c3)NC=C2)C=C1c1ccccc1,-12.506,0.528691,3.483739,-12.506
O=C=C=C=C1C(Nc2nnc(-c3ccc(F)cc3)c3c2=CCC(F)C=3)=CC=CC1F,-12.647,0.630462,4.922407,-12.647
O=C1C=C(OC2=C(C3=CC=CC(F)C3)CC(F)=C2)C=C(c2ccccc2F)C1=C1C=NN=C1,-12.607,0.549606,4.557013,-12.607
CC1=CC(C2=NNC(C3C=CC=C3C)=C(c3ccccc3C)O2)=NC(=C2C=CC(=O)C=C2C)N1,-12.561,0.681583,4.30562,-12.561
FC1=CCC(N2C(c3cc(-c4cc5ccnn5[nH]4)n4nccc4n3)=CC3=CCCC32)C=C1,-12.281,0.531569,4.949797,-12.281
Cc1ccc(-c2cccc(C3C=CC=C3c3cccc(C4=CC=NCC4)c3)n2)cc1O,-12.208,0.550006,3.607493,-12.208
C#Cc1cccc(C2=C(C3C=CC(=O)C(c4cccc(F)c4)=C3)C(F)C(N=N)N2)c1,-12.432,0.578349,4.566355,-12.432
CC1C=CC=C1CNC(=O)NC1(c2cccc(C3=CC=CCC3)c2Cl)C=CN=C(N)C1=N,-11.907,0.529255,4.754854,-11.907
O=C(N[C@H](C1=CCN(C2CCc3ccccc3C2)C1)C1CC=CC=N1)c1ccc2c(c1)NCC2,-11.861,0.675703,4.300611,-11.861
N=C1C=NN2CC(c3cccc(-c4cccc(-c5cccc(C6=CCC=NN6)c5)n4)c3)C=C12,-12.26,0.608932,4.07642,-12.26
Cc1cc(C2=C3CC(=O)C=C3N(C(=O)c3ccccc3)N2)cc(-c2ccccc2)c1,-12.0,0.690393,2.724462,-12.0
CC1C=C(c2ccc(F)c(C3C=CC(=CCl)CC3)c2)OC(c2ccccc2F)C1,-12.421,0.502357,4.290245,-12.421
O=C(C#C[C@@H]1C=CC=C(c2cccc([C@H]3C=CC(Cl)=CC3)c2)C1)NC(=O)c1cccc(F)c1,-11.817,0.582078,4.105658,-11.817
C[C@@H]1CC[C@H](C(=O)Nc2cccc(-c3cccc(-c4ccc5c(c4)CCN=C5)c3Cl)n2)NC1=O,-12.429,0.566255,3.750236,-12.429
C=C1C=CC=CC12C=C(F)C=C2C1COC(F)C=C1Nc1cccc(-c2ccccc2)c1,-12.213,0.564287,4.990107,-12.213
O=C1CC=CC(=CCC=c2ccccc2=C2CN[C@H]3c4ccccc4O[C@]23C2=c3ccccc3=CC2)C1,-12.834,0.621065,4.816659,-12.834
N=C=C1C=CC(c2noc(-n3nc(C(F)(F)c4ccc(F)cc4)c4c3OC4=C=N)n2)=C1,-12.45,0.623426,4.310379,-12.45
c1ccc(C2=NN=C(NN3CCCc4ccccc43)C3N=C(c4cccnc4)CN=C23)cc1,-12.324,0.687138,3.760831,-12.324
NC1=NC(C2CC=CC=C2c2cccc(C3=CCC(c4ccccn4)=N3)c2)=CCC1F,-11.983,0.747417,4.370722,-11.983
CC=CC=C1CN2OC=C[C@H]2C=C1NC1=C[C@@H]2C=CC(=O)CN2c2cc3ccccc3cc21,-12.461,0.761875,4.964339,-12.461
N=C1C(c2ccccc2)=CCC1=Nc1cccc(C2C=CCC2C2CC(=N)C(F)C2)n1,-12.12,0.586161,4.887267,-12.12
O=S1(=O)CN(C#Cc2cc(C(F)(F)F)ccc2N2Cc3ccccc3S(=O)(=O)C2)C2=CCCC=C21,-12.115,0.529307,3.924422,-12.115
C=C1CN=C2C1=C(c1nn(-c3ccccc3C)c3ccccc13)NN2C1=CC=CC1C,-12.424,0.672509,3.929902,-12.424
C=C1C=C2C=C[C@@H](C3CCOC3)C(C(=O)c3ccc(C)c(-c4ccccc4)c3)C2=C1O,-11.781,0.629752,4.069898,-11.781
CC1=CC2CCN(C(=O)C3=Cc4cc(CC(=O)NNC(=O)C5=CCCC(=N)C5)ccc4C3)CC2=N1,-12.364,0.586615,4.219491,-12.364
CC1=CC=C(n2nc(C(=O)NC3(c4ccccc4F)CNC(=C=O)C=C3F)nc2C#N)C1=N,-12.65,0.612714,4.679311,-12.65
