smiles,total,qed,sa,docking_score
C=C1C=C(Nc2cccc(C3=CCCC(c4ccccc4)N3)c2)OC(C2CCC=CC2=O)=C1,-12.365,0.568511,4.303819,-12.365
C=C=C1CCNN=C1C1=CC=CC1c1cc2ccc(C3=NNC(=O)CC3)cc2o1,-12.599,0.792459,4.407429,-12.599
C1=C[C@H]2C(c3ccccc3)=C([C@@H]3N=C(C4=C[C@@H]5CCC[C@H]5O4)NN3)C[C@@H]2C1,-11.873,0.803456,4.874211,-11.873
Fc1cnc2c(C3(c4noc(C=C5C=CC=CC5)n4)CCCCC3)ccc(F)c2c1F,-12.55,0.504434,3.658776,-12.55
C=C1CC(n2nc(C3=CC=CC(C4=CC=C(F)CC4)N3)cc2-c2ccc(F)cc2)=CC=C1F,-12.605,0.561834,4.365509,-12.605
N=C1C=C(c2cccc(C3C=CCC3)c2)O[C@@H]1C1C=C(C2C=CC=CC2)C=CC1,-12.188,0.592201,4.871151,-12.188
C1#CC2C(=CC=C2c2cccc(C3=CC=CC3Cc3cccc(-c4ccccn4)c3)c2)N1,-11.955,0.520246,4.345177,-11.955
CC1=C(C2=C(C3=CC4c5ccccc5OC(=C5CCN5c5ccccc5C)N4N3)NC=CC2)CCC=C1,-12.444,0.506842,4.212185,-12.444
C1=COCC(C2=CCCC(c3nc(-c4cccc(C5=CC=COC5)c4)c4cc[nH]c4n3)=C2)=C1,-12.643,0.537971,3.860922,-12.643
Cc1ccc2cc(C(=O)N[C@@]3(c4ccccc4)CC=c4ccccc4=N3)cc(F)c2c1,-12.54,0.537285,3.377724,-12.54
Fc1ccc(-c2cccc(C3=CC4C=CC(c5ccccc5)C4N3)c2)cn1,-12.392,0.518368,3.742761,-12.392
C=c1ccc(=C=CN2CCC=C(C=C3C=CC(=O)C=C3C=C3C=CC(=O)C=C3C=C3C=CC(=O)C(O)=C3)C2)cc1,-12.452,0.640609,4.638105,-12.452
FC1=CCC(C2=C(c3nn[nH]n3)C=C(c3cccc(C4=CSC=C(Cl)C4)c3)C2F)=CC1F,-12.14,0.553851,4.979802,-12.14
C#Cc1cc(F)c(-c2cc(C#C)nnc2N2CC=C(C3(Cc4ccccc4)C=CC(N)=C3)O2)nn1,-12.113,0.582053,4.686539,-12.113
Cc1ccc2c([C@H]3C=C[C@H](Cc4cccc5c4=CCC4(C=5)OC=CO4)C3)cccc2c1,-12.031,0.554727,4.867493,-12.031
N#CC1=CCC(NN=C2C3=CC=C(C#N)CC3=Cc3cc4c(cc32)=C(C#N)CCC=4)=C1,-12.629,0.772964,4.543061,-12.629
C#Cc1ccccc1C1CC(O)=NC2=C1N=CN(C(=O)C1CC=CCC1)O2,-12.249,0.64764,4.626797,-12.249
FC1C=NC(C2CCc3cc(NC4=NC(c5cccc(C6=CC=CCN6)c5)=CCC4)ccc3C2)NC1,-12.182,0.557246,4.800628,-12.182
Cc1ccc2c(c1)C(=N)C(=O)N=C2c1cc2c(C3=CC=CC4C=CC=C34)cccc2n1F,-13.162,0.586412,4.220367,-13.162
C=C1C=C(C2=CC(c3cccc(C4=CC=CC(c5ccccc5)C4)c3)OC=C2)CCC1,-12.129,0.501561,4.175902,-12.129
C#Cc1ccc(-c2ccc3c(c2)CN=C(F)C3C2C=CC(C#C)C2)cc1,-12.416,0.531475,4.436535,-12.416
Cc1cc(C2=CC=CCC2)cc(N2Sc3ccccc3[C@]3(C)C=CNC[C@@H]23)c1,-12.732,0.637436,4.363952,-12.732
O=c1c2ccccc2c(C2=NON=C(C3=NON=C([C@@H]4COc5ccccc54)O3)O2)nn1C1=CC=CCO1,-12.438,0.519844,4.647732,-12.438
N#CC1=Nc2ccccc2[C@H]2C=C(C3=Nc4cc(F)ccc4[C@@H](C(=O)N=c4ccc(C#N)c[nH]4)C3)C=C12,-12.726,0.553053,4.777621,-12.726
ClN1C=C(c2cccc3ccccc23)C(=CC2=Cc3ccccc3C3=CNNC23)CN1,-12.543,0.506363,4.102948,-12.543
N=C1C=CC(=C2C=C(C3=CC(C4C=CC=C4)C(C4C=CC=C4)=C3)C=C2n2cccc2)C=N1,-12.444,0.615071,4.861964,-12.444
C#CC12C=C(c3nc([C@H]4CCC5Cc6ccccc6C5C4=N)no3)C=C1CC=CC2,-12.9,0.562247,4.982024,-12.9
C1=CC(c2ccccc2-c2cnnnn2)C(C2=CCC(C3=CCCC=C3c3nn[nH]n3)=C2)=NC1,-12.065,0.593668,4.581657,-12.065
Nc1cccc(C2=CC=CCC2=CC2=NNN=C(c3cc(Cl)cc(C(F)(F)F)c3)O2)c1,-12.164,0.613366,3.595365,-12.164
COc1cc(C)ccc1-c1cnn(C2(c3ccc(F)cc3)C=CC(F)=CC2N)c1,-11.769,0.710099,3.771277,-11.769
N#CC1C=C(C2=CCC(c3ccc(Cl)c(C4=CC(C5=CCC(=N)C=C5)=CC4=O)c3)=C2)C=CN1,-12.155,0.610513,4.792841,-12.155
Fc1cccc(-c2cccc(N=C3NN=CC(F)N3C3=CCC(C4=CC=CC(F)C4)=C3)c2)c1,-12.098,0.576305,4.62048,-12.098
O=c1c(C2=CN(c3ccc(F)cc3)N=NO2)nc(N=C2NO2)cn1-c1cccc(F)c1,-11.769,0.644183,3.867888,-11.769
CC1=CCC2(CC2c2ccccc2)C(C2=CC(c3ccccc3)=NC(=C3C=CC(=O)C=C3)N2)=C1O,-12.665,0.575202,4.53564,-12.665
C=C1C=CC(c2cc(O)nc(-c3ccc(F)c(-c4ccc(F)cc4F)c3)c2)C1,-12.425,0.593061,3.457698,-12.425
CC1=C[C@@H](c2ccccc2C)CC(c2nn(-c3ccccc3C)c(=O)n(C=C3CC3)c2=O)=C1,-12.16,0.566298,3.729921,-12.16
CC1C=CC(C2C=C(C3=CC(O)CC(c4ccccc4)=C3)CC2C2=CCC(C)C=C2)=CC1,-12.995,0.53695,4.890285,-12.995
CC1=CN2CC(C3=Cc4cc(C)ccc4C3)OOC2C(c2cc(C)ccc2C)=C1,-12.653,0.636326,4.2488,-12.653
C1=CCCC(c2cccc(C3=CC(c4cccc(-c5ccccc5)c4)N4NNC4=N3)c2)=C1,-12.662,0.559266,3.470007,-12.662
Cc1cccc(-c2cccc(Cc3cc(C4=NON=C(C56CC(F)(C5)C6)C4)c4c(n3)CC(O)=NC4)n2)c1,-12.287,0.511036,4.738492,-12.287
N=C1CN=C(C2=CC(c3cc(-c4cnc(=O)n(C5=CCC=C5F)c4)cc(-c4cc4=N)c3)=CCC2=O)N1,-12.468,0.520523,4.296186,-12.468
C1=CCCC(C2(C3=NN=C(c4cccc5c4C5c4cccc5c4CC=C5)ON3)CCOCC2)=C1,-12.223,0.578865,4.36375,-12.223
C=C1CCC2(CC1)OC(NC1Nc3ccccc31)NC(c1cccc3ccccc13)O2,-12.619,0.508986,4.729064,-12.619
C=C1CC=Cc2nc3cc(C)cc(C4=NNOC(Cc5cccc6c5=CC(=N)CC=6)=N4)c3cc21,-12.272,0.643464,4.294575,-12.272
Cc1ccc(C2(C3=NN=C(C4=CCC(C)C=C4)NO3)C=C3CC3=C2)cc1,-12.096,0.89061,4.45262,-12.096
O=C1C=CC2=C1C(C1=CC=CC(C3(c4cccc(-c5cccc(F)c5)c4)CC3=O)C1)ONC2=C1N=CN=N1,-12.508,0.618974,4.817287,-12.508
O=C1CN=NC(=c2ccccc2=C2CN(C3=CC=CC(Cc4cccc(-c5ccccc5)c4)N3)CC2=O)N1,-12.165,0.575744,4.13461,-12.165
O=C1C=CC=CC1=C1N=C(C2=CC(c3cccc4cccnc34)N=C(O)C2)C=C(C2C=CC(F)=CC2)N1,-12.923,0.530498,4.650726,-12.923
CC1=CCC(c2cc3c(cn2)C2(CC2)CN(C(=O)Cc2ccccc2C2C=CC(C)=CC2)C3)C=C1,-12.21,0.507843,4.698843,-12.21
CC1(O)C=Cc2cccc(CC3=CC(Cc4cccc(C#N)c4)CC(C#CC4=CC=CCC4)=N3)c2N1,-12.232,0.528383,4.750031,-12.232
C=C1C(C(=O)C2=C(C(=O)C3=Cc4ccccc4C3=N)C(F)C(O)(Br)C=C2F)=Cc2ncccc21,-11.971,0.57226,4.765026,-11.971
CC=C1C=C2CC=CC[C@H]2N(CCn2nc(C)nc2C2C=CC(C)=C2O)C1,-11.892,0.821313,4.82433,-11.892
CC1=CCC(C2=NC(N=C3CCc4ccccc4C3F)=NC(=C3C=c4ccccc4=N3)N2)C=C1,-13.304,0.695354,4.632952,-13.304
C=C1CC(=C)C1=Nc1cc(Cl)cc(-c2cc(C3=NOC(Cl)=CC3)cc(C3CC(O)ON3)c2)c1,-11.945,0.553691,4.877072,-11.945
O=Cc1cccc(C2=CC(c3cccc(C4=CC=CC4c4ccc(F)cc4)n3)N=C3N=CNC23)n1,-11.742,0.55876,4.713024,-11.742
O=C1N=C(C2=CC(c3ccccc3)=C(C3=NOc4ccccc4O3)C2)OC2CC=CC(O)C12,-12.424,0.733333,4.565513,-12.424
Cc1ccc(C(=O)n2c3c(n2Nc2ccc(C)cc2C2=CC[C@@H](F)C=C2)C=CCC3=O)cc1,-12.474,0.560807,3.959867,-12.474
ClC1=C2CNN=C2C=C1c1cc(C2=CC([C@@H]3C=C4C=CCC4=C3)=NOO2)cc(-c2ccccc2)n1,-12.317,0.572301,4.74813,-12.317
CC1CC(C(=O)C(=N)C=C(c2ccccc2)[C@@]2(C)CC=Cc3ccccc32)=C(F)C1F,-11.529,0.544776,4.550262,-11.529
O=C1c2cc(-c3ccccc3)cc(C3=C4C=CCCC4CCN3)c2CC2CC=CC12,-11.85,0.638396,4.124622,-11.85
N=C1NCCC[C@@]12OCO[C@@H](c1cc(-c3cccc(C4=CCCC=N4)c3)cc(-c3ccccn3)c1)O2,-12.107,0.500251,4.75474,-12.107
Cc1ccc2c(c1)=CC(Cc1ccc3c(c1)=CC(C[C@H]1CC=C[C@@H](c4cccc(F)c4)O1)C=3O)C=2F,-11.941,0.546013,4.90187,-11.941
CC1=CCC(C2CC=CC=C2C2=NNOC(c3cc(-c4ccccc4)no3)=N2)C=C1F,-11.976,0.7381,4.501661,-11.976
O=C(O)C1C=CC(c2cccc(-n3cc(C4C=CC(O)=C4)c(C4C=CCC4)n3)c2)=C1,-11.997,0.690895,4.591349,-11.997
Cc1cncc2ccc(C3C(F)=CC=C3C#CC3=CC=CC3C3=CCC(F)=N3)nc12,-12.662,0.620083,4.946238,-12.662
O=c1c(-c2ccccc2)cc(C2C=CC=CC2)nn1C1=CC(c2ccccc2)ON(C2C=CC=CC2)N1,-12.752,0.500329,4.524007,-12.752
CC1=CC=C(n2nc(C(=O)NC(=S)c3n[nH]c4c3C3=C(C=CC3)CC4)c3c2C(=O)CCC3)C1C,-12.178,0.650406,4.524168,-12.178
CC1=C([C@@]23CCC[C@@H]2ONOC3)[C@H]2CCCC[C@@]2(c2nc(-c3ccccc3)no2)C=C1,-12.114,0.750247,4.780728,-12.114
C=C1C=NC[C@]2(C1)N=CN(c1nc(C(F)(F)F)nc3ccccc13)C=C2c1ccccc1,-12.18,0.550635,4.448398,-12.18
N#Cc1cccc(Nc2cccc(C3=NC(=C4C=CC(=O)C=C4)NC4=CC5=C(OON5)C43)c2)c1,-12.201,0.614611,4.120179,-12.201
N=c1cccc(C2CC=CC=C2c2noc(-c3ccccc3C3C=CC(F)C(O)=C3)n2)[nH]1,-11.873,0.503319,4.87194,-11.873
C=C(c1ccccc1[C@@H]1CC=CCC1)c1nn(C2C3c4cccc(F)c4C32)c2c1=CCC(=N)C=2,-12.845,0.540057,4.939888,-12.845
C=C1CC=C(C2=CC=C(C)C2c2nc(-c3ccc(C(F)C(F)=CF)cn3)n[nH]2)C(F)=C1C,-11.742,0.522974,4.872708,-11.742
O=C1C=CCC2(CN=c3c4c(n5c6ccccc6c(=O)n35)CC=CC4=O)C1=CC1=C2C(=O)C=CC1,-12.784,0.586548,4.696422,-12.784
N=C1C=C(c2cccc3c2C(=NC2=CC(=N)C(=O)C4CC=CC24)N3)c2ccccc2C1,-12.27,0.641465,4.632467,-12.27
CN=Cc1ccc(NC(=O)[C@H](C2=CC=CC(=N)C2)C2=CCCC=C2F)cc1-c1nc(C)cc(=O)[nH]1,-11.726,0.524891,4.391771,-11.726
C#CC1=CC=CC(=CC2=NONC(C3C=CC=C(c4cccc(-c5cccc(F)c5)c4)C3=O)=C2)C1C,-12.381,0.545209,4.671478,-12.381
C=C=Cc1cccc(C2=CCC=CC2=NC2=CC(=O)C(c3ccccc3)=C2)c1,-12.646,0.631076,3.526328,-12.646
O=C1C=C[C@@H](c2cccc(C3=NOCC([C@@H]4C=Cc5ccccc54)=N3)c2)c2ccccc21,-12.348,0.564926,4.059606,-12.348
C#CC1=CC(C2=CNCC(c3cccc(C4=CC(=C)C(c5ccc(Cl)cc5)=C4)n3)=C2)C=CC1=O,-12.042,0.572462,4.412983,-12.042
C=C1OC(c2nc(-c3cn(-c4ccccc4)c4c3C(=O)CC=N4)nn2C2C=C(Br)C=CC2)C1=N,-12.489,0.502625,4.801768,-12.489
C#CC=CC1=CC=C(C2=CCCC(C3c4ccccc4Cc4ccccc43)=C2)C1,-12.53,0.518882,3.524227,-12.53
C=C1C=Cc2c(-c3cccc(C4=CC=CC4C4=CC(O)C(=O)C=C4)c3)ccc(C3=CCNC=C3)c2C1=O,-12.389,0.554637,4.693719,-12.389
Cc1cccc([C@H]2[C@@H]3OC(=O)C4=CCCC=C4C3=Nc3cc(-c4ccccc4C)nn32)n1,-12.409,0.555974,4.22146,-12.409
O=C(C1C2=CCCC=C2c2ccccc21)[C@@H]1C=CC(C2c3ccccc3-c3ccccc32)=NN1,-13.021,0.530471,4.136784,-13.021
Cc1c(Cl)cc(C2=NC(Cc3cccc(Br)c3)=NON2)cc1C1=CC=CCC1F,-12.09,0.59684,3.974958,-12.09
C=C1C=CC(c2ccccc2F)=CN1C1=c2[nH]c3c(c2=C(C(F)(F)C(F)(F)F)C1)=NOCC=3,-12.036,0.711932,4.378261,-12.036
O=C1C=C(c2ccccc2F)C(=O)C(=C2C=CC=CN2)C1=NC1=CN=CC(=C2ONNc3cc(F)ccc32)C1=O,-13.054,0.50052,4.104199,-13.054
O[C@@H]1C=CC=CN1C1CN=C(c2ccc(CC(F)(F)C(O)(F)F)cc2F)N=C1c1cccnc1,-12.005,0.624802,4.449148,-12.005
C=C1C=CCC(C2(c3nc(-c4ccc(C(F)(F)F)cc4C)co3)CCNC(=N)C2)=C1,-12.558,0.677558,4.328334,-12.558
FC1=CN(c2ccc(C34C=CNC=C3c3ccccc34)cc2F)C2C(=C1)C1=CC=CCC12,-12.661,0.636208,4.900159,-12.661
C1=CON=C(C2C=C(C3=CCCCC3)CC(c3cccc(C4=CCCCC4)c3)=N2)C1,-12.2,0.541666,4.228026,-12.2
C=c1ccc(-c2cccc(-c3cccc(C4=CC(=CC=C5NNN5)C=CN4Cl)n3)n2)cc1=C,-12.447,0.527633,3.941864,-12.447
O=c1nc(ON2C=CC=CC23OC2=CC=CCC2c2ccccc23)oc2ccccc12,-12.575,0.611386,4.845836,-12.575
FC1=NNC(c2cccc(-c3n[nH]nc3C3=CC(C4=C5C=c6ccccc6=CC5C=CC4)C=C3)c2)=CC1,-13.292,0.521752,4.915547,-13.292
C[C@H](c1ccccc1)[C@@]1(NC(=O)c2c#cc3cc(CF)ccc3n2)CNC=C1F,-12.3,0.691547,4.771367,-12.3
CC1=NNC(=C2C3=NC(=C4C=c5ccccc5=N4)C(Oc4cccc(C)c4)=C3N=C2C2C=CC=C2)OC1=O,-12.309,0.655758,3.993453,-12.309
Cc1cc(C2=CCC(Cc3ccc4c(c3)CC4)C2=O)cc(C2=NOC(Cc3ccc4c(c3)CC4)N2)c1,-12.299,0.530436,4.134932,-12.299
C=C1C=C(c2ccccc2)C=C1c1cccc(C2=CCC(C3=CC(=C4N=CNN4)C(=O)C=C3)=C2)n1,-12.168,0.619971,3.87369,-12.168
FC1=C(c2cccc(C3=CC=CC3)c2)Oc2ccccc2C12C=CCCC2,-12.919,0.541546,4.10481,-12.919
FC1=CCC(c2cc(C3=CC=CC3)cc(-c3cc(C4C=CC=CC4)ccn3)n2)C1=C1N=CC=N1,-12.339,0.518886,4.684343,-12.339
O=C1CC(c2cccc(C3=NC4C(c5cccc(C6C=CCCC6)c5)=CC=NN4N3)c2)=NN1,-13.003,0.717233,4.432997,-13.003
CC1=CC=C(ON2N=C3C(=C(c4ccc(O)cc4)N2)OC2=CCCCC23)C(c2ccccc2C#N)C1,-12.978,0.579677,4.650562,-12.978
O=C1NC2CCCCC2C=C1c1nc(C2=CCCC=C2C2=CCC(F)C=C2F)no1,-12.213,0.778255,4.830475,-12.213
CC1=CCC(C2=CCCC=C2)C(c2cc(=O)c3c([nH]2)C(=O)[C@H](C2=CC(=N)CCC2)CC3)=C1F,-13.519,0.58473,4.842195,-13.519
O=C1C=C(c2cccc(C3C=CC=C3c3cccc(C4=CC5=CC=CC5N4)c3)c2)N=C2C=CC=CC12,-12.244,0.573728,4.73113,-12.244
C(=C1CCCc2ccccc21)C1=NC(C2=NOOC(C=C3CCCC4c5ccccc5C34)=N2)=NOO1,-12.363,0.524012,4.822196,-12.363
Cc1ccc(-c2ccccc2)cc1NC(=O)C1(c2cccc(C#N)c2)C=CC=CC1C#N,-12.496,0.595804,3.580282,-12.496
O=C(Nc1cccc(Cc2ccccc2)c1)NC1(c2noc(C3CCCC3)n2)C=CC=C1,-12.195,0.548381,2.897839,-12.195
O=C1C=CC(c2cccc(-c3cccc(C4=CC=CC(C5C=CC(=O)NC5)C4)c3)c2)C=C1,-12.314,0.721825,4.086804,-12.314
C=C1C=C(C#N)C=C2C=C(c3ccc4c(c3)N(C(=O)Nc3cc(C#N)ccc3F)CCC4)COC12,-11.954,0.643568,3.917208,-11.954
C1#CCC(c2nc(-c3ccc4ccccc4n3)cc(=NCCC3CC#CCC3)o2)=CC1,-12.26,0.550769,4.886849,-12.26
CC1=CC2C=C(c3cccc(C4=CCCC(C5=CC=CC(C6=CNNC6)C5)=C4)c3)C(F)=C2C=C1,-12.453,0.516283,4.926636,-12.453
O=c1oc#cc2c1=C1CC(F)=CC=C1C=2c1nc2cccc(-c3ccc(F)cc3)n2n1,-12.514,0.508979,3.985998,-12.514
C=C1CNCC(N=C2C=C(c3cccc(C4=CC=CCC4=C)c3)C=C2C2=CC=C(F)CC2=C)=N1,-12.832,0.556419,4.455417,-12.832
CC1=C(Cl)CC=C1c1cc(-c2cc(N3OC=NC3C)nc3c2C=CC3)cc2[nH][nH]c12,-12.349,0.58628,4.797709,-12.349
C#CC1C=C2C(C=Cc3ccc(C=N)cc3)=CC(CC3=CCC=C3)C2=C1,-11.917,0.53126,4.907487,-11.917
N=C1C=C[C@@H](c2ccc(F)cc2)[C@@H](c2nc(C3=CCC(C(F)(F)F)C=C3)no2)C1,-12.747,0.681013,4.447558,-12.747
C#CC1=C(c2cccc(C3=CC(C4=NN=NC4)=NC(=C4C=CN=CC4)N3)c2)C(F)C(F)=C1C#N,-12.249,0.680939,4.976534,-12.249
C(#Cc1ccccc1[C@@H]1N[C@H]2CCCC[C@@H]2[C@@H](C#CC2C=CC=CC2)N1)c1ccccc1,-12.899,0.610971,4.743594,-12.899
N#Cc1cccc(N2C=C3C(=O)CN(C(=O)OC#CC4c5ccccc5-c5ccccc54)[C@@H]3C2=O)c1,-12.479,0.5015,3.935647,-12.479
N=C1C=CCC(c2cccc(NC3CC=CC=C3c3cccc(C4C=CC=CC4)c3)c2)C1,-13.029,0.51609,4.36119,-13.029
CC1=CC([C@@H]2CN(c3nc(-c4ccccc4)nc(-c4ccccc4)c3C)C[C@]23CCNC3)CC1,-12.334,0.503252,4.320764,-12.334
CC1=C(Cl)C(C2=NON=C(c3nn(C)c(=O)c4ccccc34)O2)c2ccccc2C1C,-12.677,0.599629,4.165917,-12.677
C#Cc1cc(C2=CC(c3cccc(C4C=CC=CC4)c3)CC=C2)c2c(c1)C(NS(C)(=O)=O)CCC2,-12.206,0.508007,4.414767,-12.206
C1=CCCC(C2=CC(=NC3(c4cccc(C5C=COCC5)n4)CC=CC=N3)c3ccccc32)=C1,-12.469,0.543212,4.807917,-12.469
N=C1CC(c2cccc(C3C4=CCCC=C43)c2)CN1c1cccc(C2C3=CCCC=C32)c1,-12.837,0.563036,4.079503,-12.837
C#Cc1ccc(Cc2ccc(-c3ccc(C#C)nn3)nn2)c(C2=CCC3=C2C#CC3)c1,-12.16,0.626281,4.12047,-12.16
CC1=CCC(C)(NC(=O)c2c(-c3ccc(F)cc3)[nH]n(C3=CC(=O)C(F)=CC3(F)Cl)c2=O)C=C1,-11.772,0.617554,4.465758,-11.772
N=C1CCn2c(-c3ccccc3)nc(-c3nc(C4=CC=C(F)CC4)no3)c2C1=N,-12.196,0.69269,3.511487,-12.196
N=C1C=CC(c2nc(C3=CC(=O)C(Nc4cccc5c4CC(F)=NC54CC4)=C3)nc3ccccc23)C1=O,-13.159,0.550064,4.79803,-13.159
CC(c1ccccc1)(c1ccccc1)n1nnc(C2=CC=C(C3C=CCC3=N)C2)n1,-12.273,0.633615,3.947028,-12.273
CC1=CC(c2nc(C3=CCC(N)=N3)cc(-c3nc(C(=N)C(F)(F)F)cc(C)c3Br)n2)=CC1C,-12.046,0.514391,4.569935,-12.046
C=C1C=C(F)C(C2=CC(=C)C=C2c2cc(-c3ccccc3)n(C3=CC(=C)NC=C3F)n2)=C1,-12.071,0.604492,4.182293,-12.071
Cc1nc(C2=CC=CCC2=C2C=CC=N2)nc(C2=C3C(=N)C=CC=C3C(c3ccccc3)=C2)n1,-12.847,0.6582,3.912818,-12.847
N#Cc1cccc(-c2cccc([C@H]3C=C(c4nc(C5=CC(C#N)C=C5)no4)CC(F)N3)c2)c1F,-12.447,0.541703,4.640811,-12.447
O=C1C=C2OCC=C(C3C=C4C(=CC3=O)OCC=C4c3nc4c(c(=C5Cc6ccccc6NC5=O)n3)=CC=CC4)C2=CC1,-12.49,0.594893,4.941811,-12.49
CN1CCN(C(=O)C2=CC=CC(=C3C=CCC4=NC(c5noc(C6=CC7CCCC7=C6)n5)C=C43)N2)CC1,-12.151,0.690494,4.808533,-12.151
C1=CCNC(c2cccc(C3=CC=CC3c3cccc(C4=CC(=C5C=NON5)CC=C4)c3)c2)=C1,-12.797,0.605411,4.426932,-12.797
C#CC1=CCC(n2nc(N3CCCC4=C3CCC4)n2C2=NN(N3CCCC4=C3CCC4)CCC2)=CC1,-12.222,0.523409,4.553389,-12.222
C1=CC(c2cc(C3=c4ccccc4=C(C4=CCCC=C4)C3)nc3ccccc23)C=C1,-12.711,0.582185,3.443294,-12.711
Cc1c2c(cc3c1=CC(=O)C=3)[C@H]1c3ccccc3O[C@@H]1[C@H]1C3=CC(C)C=C3[C@H]21,-12.169,0.670984,4.977781,-12.169
C=C=c1cccc(-c2ccccc2-c2noc(-c3ccc(F)nc3F)n2)c1=C=C,-12.124,0.50255,3.369923,-12.124
CC1C=Cc2c1cc(C1=CN(c3ccccc3)NC(C3CN3c3ccccc3)=C1)[nH]c2=NF,-12.062,0.560568,4.678381,-12.062
